date,krw,bey,y85,days
1997-03-24,890.0,0.05394506260160889,0.06705,3.0
1997-03-25,891.0,0.054361643093578285,0.06735,1.0
1997-03-26,892.0,0.05352856747571987,0.0678,1.0
1997-03-27,896.0,0.05373680436954441,0.0689,1.0
1997-03-31,898.0,0.05352856747571987,0.06905,4.0
1997-04-01,898.0,0.05321625213700938,0.06885,1.0
1997-04-02,897.0,0.05300806857443912,0.06865,1.0
1997-04-03,897.0,0.052695833217244706,0.06849999999999999,1.0
1997-04-04,895.0,0.052903984790896,0.0691,1.0
1997-04-07,896.0,0.052903984790896,0.06855,3.0
1997-04-08,896.0,0.05248770296544345,0.0689,1.0
1997-04-09,896.0,0.052383645834212594,0.06895,1.0
1997-04-10,895.0,0.052903984790896,0.06895,1.0
1997-04-11,895.0,0.053112157689673985,0.06965,1.0
1997-04-14,896.5,0.053112157689673985,0.06965,3.0
1997-04-15,897.0,0.053112157689673985,0.06875,1.0
1997-04-16,896.0,0.052903984790896,0.0689,1.0
1997-04-17,894.5,0.052903984790896,0.06849999999999999,1.0
1997-04-18,896.0,0.052903984790896,0.06824999999999999,1.0
1997-04-21,895.0,0.052903984790896,0.0686,3.0
1997-04-22,895.0,0.053632683255556896,0.06824999999999999,1.0
1997-04-23,894.5,0.05373680436954441,0.06875,1.0
1997-04-24,895.0,0.05321625213700938,0.06924999999999999,1.0
1997-04-25,894.5,0.053112157689673985,0.0693,1.0
1997-04-28,894.5,0.053320351916855954,0.0691,3.0
1997-04-29,895.0,0.053424457029622535,0.0676,1.0
1997-04-30,894.0,0.0527999063386341,0.06699999999999999,1.0
1997-05-01,895.0,0.052383645834212594,0.0667,1.0
1997-05-02,895.0,0.052383645834212594,0.06655,1.0
1997-05-05,895.0,0.05186344010838367,0.0665,3.0
1997-05-06,897.0,0.05207150641428789,0.0665,1.0
1997-05-07,897.5,0.05217554755904419,0.0674,1.0
1997-05-08,896.0,0.05207150641428789,0.06699999999999999,1.0
1997-05-09,896.0,0.05186344010838367,0.06645,1.0
1997-05-12,894.0,0.05175941494641725,0.06625,3.0
1997-05-13,895.5,0.052383645834212594,0.0669,1.0
1997-05-14,895.0,0.05186344010838367,0.0666,1.0
1997-05-15,894.0,0.05123936903007983,0.0664,1.0
1997-05-16,894.0,0.05196747059753716,0.0667,1.0
1997-05-19,894.0,0.05300806857443912,0.06685,3.0
1997-05-20,893.5,0.05394506260160889,0.0667,1.0
1997-05-21,893.5,0.05123936903007983,0.06705,1.0
1997-05-22,894.0,0.05175941494641725,0.06724999999999999,1.0
1997-05-23,891.0,0.05175941494641725,0.06709999999999999,1.0
1997-05-27,894.5,0.05155138060241083,0.0676,4.0
1997-05-28,895.0,0.05175941494641725,0.0677,1.0
1997-05-29,895.0,0.0501996765012865,0.06720000000000001,1.0
1997-05-30,893.5,0.04947220833387229,0.0664,1.0
1997-06-02,893.5,0.04916051603709492,0.06625,3.0
1997-06-03,893.5,0.050511528374551445,0.06595,1.0
1997-06-04,893.5,0.0509274053803464,0.0659,1.0
1997-06-05,893.0,0.051031387939539465,0.06595000000000001,1.0
1997-06-06,893.0,0.05061548964217148,0.06484999999999999,1.0
1997-06-09,893.5,0.050511528374551445,0.0653,3.0
1997-06-10,893.5,0.050511528374551445,0.06555,1.0
1997-06-11,893.0,0.04978394849073311,0.06539999999999999,1.0
1997-06-12,892.0,0.04968002978664525,0.0646,1.0
1997-06-13,890.0,0.04988787251383239,0.0641,1.0
1997-06-16,891.0,0.04978394849073311,0.06390000000000001,3.0
1997-06-17,890.0,0.050511528374551445,0.0641,1.0
1997-06-18,890.0,0.05030362180451757,0.06390000000000001,1.0
1997-06-19,890.5,0.05082342814466021,0.06390000000000001,1.0
1997-06-20,890.0,0.050719456232071185,0.0637,1.0
1997-06-23,890.0,0.05175941494641725,0.06385,3.0
1997-06-24,889.5,0.050719456232071185,0.064,1.0
1997-06-25,890.0,0.050719456232071185,0.06445000000000001,1.0
1997-06-26,890.0,0.05165539511122966,0.06484999999999999,1.0
1997-06-27,890.0,0.05155138060241083,0.06445000000000001,1.0
1997-06-30,890.0,0.05196747059753716,0.065,3.0
1997-07-01,890.0,0.05175941494641725,0.06435,1.0
1997-07-02,890.5,0.05196747059753716,0.0641,1.0
1997-07-03,889.0,0.051447371419552586,0.063,1.0
1997-07-07,889.0,0.0509274053803464,0.06265,4.0
1997-07-08,890.0,0.05123936903007983,0.06265,1.0
1997-07-09,890.0,0.05113537582264734,0.062400000000000004,1.0
1997-07-10,891.0,0.051447371419552586,0.0625,1.0
1997-07-11,892.0,0.051343367562244946,0.06225,1.0
1997-07-14,893.5,0.05155138060241083,0.0625,3.0
1997-07-15,894.0,0.05217554755904419,0.06255,1.0
1997-07-16,896.0,0.05165539511122966,0.0619,1.0
1997-07-17,896.0,0.05175941494641725,0.06185,1.0
1997-07-18,897.0,0.052383645834212594,0.06235,1.0
1997-07-21,894.5,0.052695833217244706,0.0626,3.0
1997-07-22,896.5,0.05175941494641725,0.0614,1.0
1997-07-23,896.5,0.05196747059753716,0.061349999999999995,1.0
1997-07-24,895.0,0.05227959403221628,0.06145,1.0
1997-07-25,894.0,0.052383645834212594,0.0617,1.0
1997-07-28,893.5,0.052383645834212594,0.061500000000000006,3.0
1997-07-29,894.0,0.052383645834212594,0.060950000000000004,1.0
1997-07-30,894.0,0.052383645834212594,0.0604,1.0
1997-07-31,892.0,0.05248770296544345,0.06005,1.0
1997-08-01,891.5,0.0527999063386341,0.06185,1.0
1997-08-04,891.0,0.0527999063386341,0.06215,3.0
1997-08-05,893.0,0.052903984790896,0.06225,1.0
1997-08-06,895.5,0.052903984790896,0.06205,1.0
1997-08-07,895.5,0.05300806857443912,0.062400000000000004,1.0
1997-08-08,896.5,0.052903984790896,0.06375,1.0
1997-08-11,895.5,0.053112157689673985,0.06355000000000001,3.0
1997-08-12,896.5,0.053112157689673985,0.0639,1.0
1997-08-13,897.0,0.05321625213700938,0.0636,1.0
1997-08-14,897.0,0.053424457029622535,0.06269999999999999,1.0
1997-08-15,897.0,0.052903984790896,0.06269999999999999,1.0
1997-08-18,900.5,0.052695833217244706,0.0621,3.0
1997-08-19,900.5,0.05248770296544345,0.0621,1.0
1997-08-20,901.0,0.052383645834212594,0.062400000000000004,1.0
1997-08-21,898.9,0.052695833217244706,0.063,1.0
1997-08-22,902.0,0.05248770296544345,0.0637,1.0
1997-08-25,907.0,0.05300806857443912,0.06385,3.0
1997-08-26,902.0,0.0527999063386341,0.06375,1.0
1997-08-27,905.0,0.0527999063386341,0.06375,1.0
1997-08-28,905.0,0.052383645834212594,0.06295,1.0
1997-08-29,905.0,0.052383645834212594,0.06335,1.0
1997-09-02,905.6,0.05207150641428789,0.06305,4.0
1997-09-03,907.0,0.051447371419552586,0.0633,1.0
1997-09-04,909.0,0.051447371419552586,0.0633,1.0
1997-09-05,909.0,0.05165539511122966,0.06365,1.0
1997-09-08,910.0,0.05155138060241083,0.0633,3.0
1997-09-09,911.0,0.05155138060241083,0.06335,1.0
1997-09-10,911.0,0.05113537582264734,0.06365,1.0
1997-09-11,911.0,0.051343367562244946,0.06385,1.0
1997-09-12,911.0,0.051031387939539465,0.06285,1.0
1997-09-15,911.0,0.051343367562244946,0.06280000000000001,3.0
1997-09-16,911.0,0.0509274053803464,0.061,1.0
1997-09-17,911.0,0.051031387939539465,0.060899999999999996,1.0
1997-09-18,912.0,0.051031387939539465,0.06105000000000001,1.0
1997-09-19,916.0,0.05061548964217148,0.06085,1.0
1997-09-22,916.0,0.050407572428803324,0.06055,3.0
1997-09-23,916.0,0.0501996765012865,0.06095,1.0
1997-09-24,916.0,0.04936830558437062,0.0604,1.0
1997-09-25,917.0,0.04926440815224725,0.0613,1.0
1997-09-26,918.0,0.04988787251383239,0.0608,1.0
1997-09-29,917.0,0.0499918018563524,0.06095,3.0
1997-09-30,917.0,0.05061548964217148,0.06115,1.0
1997-10-01,915.0,0.051031387939539465,0.06045,1.0
1997-10-02,916.0,0.050719456232071185,0.060149999999999995,1.0
1997-10-03,916.0,0.05030362180451757,0.060149999999999995,1.0
1997-10-06,916.0,0.0499918018563524,0.05965,3.0
1997-10-07,917.0,0.05061548964217148,0.05945,1.0
1997-10-08,918.0,0.0509274053803464,0.06085,1.0
1997-10-09,918.0,0.051343367562244946,0.06095,1.0
1997-10-10,918.0,0.051343367562244946,0.0616,1.0
1997-10-13,918.0,0.051343367562244946,0.0616,3.0
1997-10-14,914.2,0.05082342814466021,0.0608,1.0
1997-10-15,917.0,0.05061548964217148,0.06115,1.0
1997-10-16,918.0,0.050719456232071185,0.06105000000000001,1.0
1997-10-17,918.0,0.050511528374551445,0.061799999999999994,1.0
1997-10-20,927.0,0.050407572428803324,0.06165,3.0
1997-10-21,930.0,0.050719456232071185,0.0616,1.0
1997-10-22,919.0,0.05155138060241083,0.06145,1.0
1997-10-23,923.0,0.05123936903007983,0.06055,1.0
1997-10-24,932.0,0.051447371419552586,0.06029999999999999,1.0
1997-10-27,945.0,0.0509274053803464,0.059250000000000004,3.0
1997-10-28,965.0,0.05248770296544345,0.0599,1.0
1997-10-29,970.0,0.05186344010838367,0.0593,1.0
1997-10-30,965.0,0.05165539511122966,0.05859999999999999,1.0
1997-10-31,970.0,0.05207150641428789,0.058550000000000005,1.0
1997-11-03,976.0,0.05248770296544345,0.059250000000000004,3.0
1997-11-04,965.0,0.05248770296544345,0.05965,1.0
1997-11-05,974.0,0.052695833217244706,0.0596,1.0
1997-11-06,975.3,0.053112157689673985,0.0591,1.0
1997-11-07,985.0,0.053112157689673985,0.0591,1.0
1997-11-10,999.0,0.05352856747571987,0.059250000000000004,3.0
1997-11-11,999.0,0.05352856747571987,0.059250000000000004,1.0
1997-11-12,995.0,0.05300806857443912,0.05904999999999999,1.0
1997-11-13,992.0,0.052695833217244706,0.05885,1.0
1997-11-14,992.0,0.052695833217244706,0.058800000000000005,1.0
1997-11-17,992.0,0.05321625213700938,0.05865,3.0
1997-11-18,1020.0,0.053112157689673985,0.05865,1.0
1997-11-19,1040.0,0.0527999063386341,0.0583,1.0
1997-11-20,1139.0,0.0527999063386341,0.058550000000000005,1.0
1997-11-21,1060.0,0.05248770296544345,0.0583,1.0
1997-11-24,1085.0,0.05300806857443912,0.0587,3.0
1997-11-25,1122.0,0.05300806857443912,0.05859999999999999,1.0
1997-11-26,1110.0,0.052591765426317355,0.05875,1.0
1997-11-28,1169.5,0.05217554755904419,0.05875,2.0
1997-12-01,1188.0,0.052383645834212594,0.0587,3.0
1997-12-02,1228.0,0.052591765426317355,0.0587,1.0
1997-12-03,1199.0,0.052591765426317355,0.0584,1.0
1997-12-04,1163.0,0.052695833217244706,0.058499999999999996,1.0
1997-12-05,1233.0,0.05300806857443912,0.0593,1.0
1997-12-08,1342.4,0.053424457029622535,0.0597,3.0
1997-12-09,1465.7,0.052695833217244706,0.0596,1.0
1997-12-10,1565.9,0.05207150641428789,0.0591,1.0
1997-12-11,1565.9,0.05196747059753716,0.0583,1.0
1997-12-12,1710.0,0.05186344010838367,0.0575,1.0
1997-12-15,1563.9,0.052383645834212594,0.0579,3.0
1997-12-16,1430.0,0.05227959403221628,0.05785,1.0
1997-12-17,1485.0,0.05248770296544345,0.05814999999999999,1.0
1997-12-18,1485.0,0.052383645834212594,0.057699999999999994,1.0
1997-12-19,1580.0,0.053320351916855954,0.057300000000000004,1.0
1997-12-22,1710.0,0.054465801558096175,0.057249999999999995,3.0
1997-12-23,1960.0,0.05456996536004522,0.057350000000000005,1.0
1997-12-24,1835.0,0.05384093081809145,0.0576,1.0
1997-12-26,1506.0,0.05352856747571987,0.0575,2.0
1997-12-29,1450.0,0.05404919972050585,0.0576,3.0
1997-12-30,1640.0,0.054465801558096175,0.058100000000000006,1.0
1997-12-31,1695.0,0.053632683255556896,0.0576,1.0
1998-01-02,1695.0,0.05321625213700938,0.056749999999999995,2.0
1998-01-05,1790.0,0.05227959403221628,0.0552,3.0
1998-01-06,1748.0,0.05217554755904419,0.054900000000000004,1.0
1998-01-07,1753.0,0.05227959403221628,0.0555,1.0
1998-01-08,1790.0,0.051343367562244946,0.05474999999999999,1.0
1998-01-09,1812.0,0.050511528374551445,0.053849999999999995,1.0
1998-01-12,1739.0,0.050407572428803324,0.053849999999999995,3.0
1998-01-13,1765.0,0.05165539511122966,0.054150000000000004,1.0
1998-01-14,1670.0,0.05175941494641725,0.0545,1.0
1998-01-15,1608.0,0.051343367562244946,0.054700000000000006,1.0
1998-01-16,1624.0,0.05155138060241083,0.05535,1.0
1998-01-20,1647.0,0.05155138060241083,0.05565,4.0
1998-01-21,1725.0,0.051343367562244946,0.055299999999999995,1.0
1998-01-22,1760.0,0.051343367562244946,0.05545,1.0
1998-01-23,1748.0,0.05175941494641725,0.056850000000000005,1.0
1998-01-26,1682.0,0.051447371419552586,0.0562,3.0
1998-01-27,1682.0,0.052383645834212594,0.05689999999999999,1.0
1998-01-28,1690.0,0.05227959403221628,0.056799999999999996,1.0
1998-01-29,1690.0,0.05196747059753716,0.05565,1.0
1998-01-30,1528.0,0.05196747059753716,0.0552,1.0
1998-02-02,1556.0,0.052383645834212594,0.055600000000000004,3.0
1998-02-03,1620.0,0.052591765426317355,0.0556,1.0
1998-02-04,1608.0,0.05113537582264734,0.055600000000000004,1.0
1998-02-05,1608.0,0.051447371419552586,0.056150000000000005,1.0
1998-02-06,1557.0,0.05175941494641725,0.056150000000000005,1.0
1998-02-09,1558.0,0.051447371419552586,0.0565,3.0
1998-02-10,1586.0,0.05207150641428789,0.05635,1.0
1998-02-11,1603.0,0.05217554755904419,0.05550000000000001,1.0
1998-02-12,1629.0,0.05217554755904419,0.05539999999999999,1.0
1998-02-13,1623.0,0.05227959403221628,0.055099999999999996,1.0
1998-02-17,1692.0,0.05175941494641725,0.054700000000000006,4.0
1998-02-18,1711.0,0.05196747059753716,0.055150000000000005,1.0
1998-02-19,1674.0,0.05207150641428789,0.0554,1.0
1998-02-20,1661.0,0.05217554755904419,0.055600000000000004,1.0
1998-02-23,1663.0,0.052591765426317355,0.055999999999999994,3.0
1998-02-24,1656.0,0.052695833217244706,0.05720000000000001,1.0
1998-02-25,1644.0,0.053112157689673985,0.05665,1.0
1998-02-26,1656.0,0.053424457029622535,0.056799999999999996,1.0
1998-02-27,1635.0,0.05321625213700938,0.05644999999999999,1.0
1998-03-02,1553.0,0.05321625213700938,0.057449999999999994,3.0
1998-03-03,1553.0,0.05227959403221628,0.05795,1.0
1998-03-04,1566.0,0.05186344010838367,0.05785,1.0
1998-03-05,1605.0,0.05175941494641725,0.058100000000000006,1.0
1998-03-06,1638.0,0.05155138060241083,0.05755000000000001,1.0
1998-03-09,1616.0,0.05165539511122966,0.057050000000000003,3.0
1998-03-10,1597.0,0.0509274053803464,0.057,1.0
1998-03-11,1582.0,0.0509274053803464,0.056600000000000004,1.0
1998-03-12,1551.0,0.05082342814466021,0.0559,1.0
1998-03-13,1528.0,0.0509274053803464,0.056150000000000005,1.0
1998-03-16,1466.0,0.051031387939539465,0.0557,3.0
1998-03-17,1470.0,0.051447371419552586,0.05595,1.0
1998-03-18,1487.0,0.05165539511122966,0.056150000000000005,1.0
1998-03-19,1476.0,0.05175941494641725,0.056150000000000005,1.0
1998-03-20,1451.0,0.05186344010838367,0.05605,1.0
1998-03-23,1371.0,0.05155138060241083,0.055999999999999994,3.0
1998-03-24,1379.0,0.05165539511122966,0.05605,1.0
1998-03-25,1391.0,0.05175941494641725,0.0567,1.0
1998-03-26,1398.0,0.05217554755904419,0.0571,1.0
1998-03-27,1380.5,0.05217554755904419,0.05715,1.0
1998-03-30,1385.0,0.05227959403221628,0.05755,3.0
1998-03-31,1386.0,0.05155138060241083,0.057050000000000003,1.0
1998-04-01,1392.0,0.05123936903007983,0.0565,1.0
1998-04-02,1416.0,0.051031387939539465,0.055999999999999994,1.0
1998-04-03,1449.0,0.05082342814466021,0.05505,1.0
1998-04-06,1476.0,0.051031387939539465,0.05545,3.0
1998-04-07,1437.0,0.050719456232071185,0.055600000000000004,1.0
1998-04-08,1416.0,0.05061548964217148,0.0561,1.0
1998-04-09,1393.0,0.050719456232071185,0.056150000000000005,1.0
1998-04-13,1405.0,0.05186344010838367,0.05689999999999999,4.0
1998-04-14,1400.0,0.05155138060241083,0.056600000000000004,1.0
1998-04-15,1395.0,0.05082342814466021,0.056299999999999996,1.0
1998-04-16,1388.0,0.050407572428803324,0.056150000000000005,1.0
1998-04-17,1387.0,0.050511528374551445,0.056150000000000005,1.0
1998-04-20,1385.0,0.050407572428803324,0.05675000000000001,3.0
1998-04-21,1379.0,0.050719456232071185,0.057050000000000003,1.0
1998-04-22,1377.0,0.0509274053803464,0.057050000000000003,1.0
1998-04-23,1373.0,0.0509274053803464,0.05715,1.0
1998-04-24,1366.0,0.05082342814466021,0.05695,1.0
1998-04-27,1365.0,0.050719456232071185,0.0583,3.0
1998-04-28,1351.0,0.05061548964217148,0.0583,1.0
1998-04-29,1339.0,0.050719456232071185,0.0584,1.0
1998-04-30,1338.0,0.0499918018563524,0.0571,1.0
1998-05-01,1338.0,0.0501996765012865,0.05695,1.0
1998-05-04,1349.0,0.050407572428803324,0.057,3.0
1998-05-05,1349.0,0.05113537582264734,0.057300000000000004,1.0
1998-05-06,1371.0,0.05113537582264734,0.05695,1.0
1998-05-07,1406.0,0.05113537582264734,0.05695,1.0
1998-05-08,1389.0,0.051343367562244946,0.057300000000000004,1.0
1998-05-11,1393.0,0.051343367562244946,0.05805,3.0
1998-05-12,1393.0,0.05123936903007983,0.05720000000000001,1.0
1998-05-13,1420.0,0.05123936903007983,0.056799999999999996,1.0
1998-05-14,1425.0,0.05175941494641725,0.05715,1.0
1998-05-15,1440.0,0.05175941494641725,0.0572,1.0
1998-05-18,1448.0,0.05186344010838367,0.056799999999999996,3.0
1998-05-19,1445.0,0.05227959403221628,0.056900000000000006,1.0
1998-05-20,1412.0,0.05207150641428789,0.05644999999999999,1.0
1998-05-21,1393.0,0.052383645834212594,0.056900000000000006,1.0
1998-05-22,1385.0,0.05217554755904419,0.056799999999999996,1.0
1998-05-26,1397.0,0.051343367562244946,0.056299999999999996,4.0
1998-05-27,1415.0,0.0509274053803464,0.055999999999999994,1.0
1998-05-28,1404.0,0.05061548964217148,0.056150000000000005,1.0
1998-05-29,1409.0,0.0501996765012865,0.05595,1.0
1998-06-01,1400.0,0.04978394849073311,0.055600000000000004,3.0
1998-06-02,1406.0,0.05082342814466021,0.0559,1.0
1998-06-03,1392.0,0.051343367562244946,0.055999999999999994,1.0
1998-06-04,1394.0,0.05113537582264734,0.0562,1.0
1998-06-05,1396.0,0.05113537582264734,0.05605,1.0
1998-06-08,1400.0,0.051343367562244946,0.05605,3.0
1998-06-09,1399.0,0.05165539511122966,0.056150000000000005,1.0
1998-06-10,1395.0,0.051447371419552586,0.05545,1.0
1998-06-11,1395.0,0.051031387939539465,0.05465,1.0
1998-06-12,1400.0,0.05123936903007983,0.05455,1.0
1998-06-15,1437.0,0.05113537582264734,0.054150000000000004,3.0
1998-06-16,1435.0,0.05196747059753716,0.054849999999999996,1.0
1998-06-17,1423.0,0.05227959403221628,0.05575,1.0
1998-06-18,1396.0,0.05186344010838367,0.0554,1.0
1998-06-19,1395.0,0.05165539511122966,0.05505,1.0
1998-06-22,1396.0,0.05123936903007983,0.055,3.0
1998-06-23,1386.0,0.051031387939539465,0.054900000000000004,1.0
1998-06-24,1382.0,0.050407572428803324,0.055,1.0
1998-06-25,1375.0,0.0501996765012865,0.055,1.0
1998-06-26,1388.0,0.0499918018563524,0.05495,1.0
1998-06-29,1385.0,0.0501996765012865,0.055099999999999996,3.0
1998-06-30,1376.0,0.051031387939539465,0.0548,1.0
1998-07-01,1373.0,0.0509274053803464,0.054700000000000006,1.0
1998-07-02,1370.0,0.050719456232071185,0.054450000000000005,1.0
1998-07-06,1348.0,0.05061548964217148,0.0542,4.0
1998-07-07,1348.0,0.05082342814466021,0.0545,1.0
1998-07-08,1334.0,0.0509274053803464,0.0546,1.0
1998-07-09,1310.0,0.050719456232071185,0.05435,1.0
1998-07-10,1316.0,0.05061548964217148,0.054450000000000005,1.0
1998-07-13,1314.0,0.0509274053803464,0.054900000000000004,3.0
1998-07-14,1291.0,0.05155138060241083,0.055150000000000005,1.0
1998-07-15,1285.0,0.051447371419552586,0.05505000000000001,1.0
1998-07-16,1286.0,0.05165539511122966,0.055299999999999995,1.0
1998-07-17,1286.0,0.051447371419552586,0.0554,1.0
1998-07-20,1290.0,0.051343367562244946,0.05505000000000001,3.0
1998-07-21,1293.0,0.0509274053803464,0.054849999999999996,1.0
1998-07-22,1292.0,0.050719456232071185,0.054900000000000004,1.0
1998-07-23,1277.0,0.0509274053803464,0.054849999999999996,1.0
1998-07-24,1247.5,0.05082342814466021,0.054849999999999996,1.0
1998-07-27,1212.0,0.0509274053803464,0.05505,3.0
1998-07-28,1259.0,0.050719456232071185,0.055299999999999995,1.0
1998-07-29,1245.0,0.050719456232071185,0.055549999999999995,1.0
1998-07-30,1236.0,0.050719456232071185,0.055299999999999995,1.0
1998-07-31,1232.0,0.051031387939539465,0.055299999999999995,1.0
1998-08-03,1250.0,0.05113537582264734,0.054849999999999996,3.0
1998-08-04,1242.0,0.051031387939539465,0.0546,1.0
1998-08-05,1270.0,0.05082342814466021,0.05455,1.0
1998-08-06,1333.0,0.05030362180451757,0.05465,1.0
1998-08-07,1330.0,0.04988787251383239,0.0542,1.0
1998-08-10,1345.0,0.04988787251383239,0.05425000000000001,3.0
1998-08-11,1340.0,0.05030362180451757,0.053849999999999995,1.0
1998-08-12,1338.0,0.0501996765012865,0.054150000000000004,1.0
1998-08-13,1340.0,0.050407572428803324,0.0545,1.0
1998-08-14,1327.0,0.05030362180451757,0.0541,1.0
1998-08-17,1335.0,0.05061548964217148,0.05405,3.0
1998-08-18,1320.0,0.05061548964217148,0.054150000000000004,1.0
1998-08-19,1305.0,0.050719456232071185,0.0542,1.0
1998-08-20,1302.0,0.050407572428803324,0.053849999999999995,1.0
1998-08-21,1302.0,0.05009573651870063,0.05325,1.0
1998-08-24,1306.0,0.050719456232071185,0.053,3.0
1998-08-25,1309.0,0.0509274053803464,0.052450000000000004,1.0
1998-08-26,1312.0,0.05061548964217148,0.052450000000000004,1.0
1998-08-27,1320.0,0.04988787251383239,0.05115,1.0
1998-08-28,1338.0,0.04905662923850457,0.0509,1.0
1998-08-31,1336.0,0.048952747756068574,0.0504,3.0
1998-09-01,1356.0,0.04916051603709492,0.05055,1.0
1998-09-02,1342.0,0.04905662923850457,0.0509,1.0
1998-09-03,1332.0,0.0483295704778473,0.05025,1.0
1998-09-04,1344.0,0.04864113520160727,0.05015,1.0
1998-09-08,1358.0,0.04864113520160727,0.05035,4.0
1998-09-09,1363.0,0.048848871589379325,0.049350000000000005,1.0
1998-09-10,1370.0,0.04781040219878944,0.047400000000000005,1.0
1998-09-11,1370.0,0.0487450007380279,0.0483,1.0
1998-09-14,1392.0,0.048433420071924825,0.04845000000000001,3.0
1998-09-15,1383.0,0.04791422523044937,0.0487,1.0
1998-09-16,1377.0,0.04739516318067841,0.048499999999999995,1.0
1998-09-17,1385.0,0.04698000911665674,0.04769999999999999,1.0
1998-09-18,1387.5,0.046253693846992766,0.0467,1.0
1998-09-21,1395.0,0.04677246393428257,0.04665,3.0
1998-09-22,1399.0,0.04812188722918154,0.04710000000000001,1.0
1998-09-23,1402.0,0.046668699304079124,0.04665,1.0
1998-09-24,1393.0,0.04552763852976585,0.046,1.0
1998-09-25,1388.0,0.04521655150793461,0.045649999999999996,1.0
1998-09-28,1383.8,0.0446981791544816,0.045700000000000005,3.0
1998-09-29,1373.0,0.04542393755406013,0.04555,1.0
1998-09-30,1393.0,0.04366183182571004,0.0441,1.0
1998-10-01,1390.0,0.04231537183883864,0.04295,1.0
1998-10-02,1390.0,0.04221183503307199,0.042699999999999995,1.0
1998-10-05,1389.0,0.041590725259847125,0.041449999999999994,3.0
1998-10-06,1389.0,0.04179774069907628,0.042300000000000004,1.0
1998-10-07,1382.0,0.041487225470756915,0.0434,1.0
1998-10-08,1365.0,0.03890144779577152,0.045649999999999996,1.0
1998-10-09,1335.0,0.03879808532353441,0.04775,1.0
1998-10-12,1335.0,0.03879808532353441,0.04775,3.0
1998-10-13,1350.0,0.03890144779577152,0.04735,1.0
1998-10-14,1350.0,0.040245640230994834,0.0458,1.0
1998-10-15,1336.0,0.041487225470756915,0.045700000000000005,1.0
1998-10-16,1326.0,0.036422203809615646,0.044250000000000005,1.0
1998-10-19,1328.0,0.037971375446233586,0.04425,3.0
1998-10-20,1330.0,0.03952173344696042,0.04515,1.0
1998-10-21,1326.0,0.04003878331924511,0.0454,1.0
1998-10-22,1324.0,0.03972853755668079,0.045649999999999996,1.0
1998-10-23,1322.0,0.03962513286222483,0.04650000000000001,1.0
1998-10-26,1316.0,0.040969805814344874,0.04655,3.0
1998-10-27,1321.0,0.040555965211769664,0.04555,1.0
1998-10-28,1320.0,0.042833135221543854,0.045149999999999996,1.0
1998-10-29,1317.0,0.0432474411766855,0.044649999999999995,1.0
1998-10-30,1321.0,0.04335103089787551,0.04555,1.0
1998-11-02,1320.0,0.04417993927733224,0.04699999999999999,3.0
1998-11-03,1316.0,0.04500918666614599,0.04705,1.0
1998-11-04,1313.0,0.04563134480777513,0.048049999999999995,1.0
1998-11-05,1318.0,0.04583877327233284,0.04800000000000001,1.0
1998-11-06,1313.0,0.046357437252519715,0.049249999999999995,1.0
1998-11-09,1316.3,0.046357437252519715,0.0486,3.0
1998-11-10,1318.0,0.04542393755406013,0.04795,1.0
1998-11-11,1318.0,0.04542393755406013,0.04795,1.0
1998-11-12,1317.9,0.04480184302544235,0.04755,1.0
1998-11-13,1319.0,0.0446981791544816,0.04800000000000001,1.0
1998-11-16,1317.0,0.04521655150793461,0.0482,3.0
1998-11-17,1300.0,0.04417993927733224,0.04835,1.0
1998-11-18,1300.0,0.04438721933428572,0.04815,1.0
1998-11-19,1292.0,0.04459452058257246,0.0483,1.0
1998-11-20,1268.0,0.04459452058257246,0.04795,1.0
1998-11-23,1248.0,0.04594249545969478,0.04815,3.0
1998-11-24,1260.0,0.046253693846992766,0.0483,1.0
1998-11-25,1255.0,0.045735056388495524,0.0482,1.0
1998-11-27,1248.0,0.04552763852976585,0.048049999999999995,2.0
1998-11-30,1247.0,0.045320241880252216,0.047200000000000006,3.0
1998-12-01,1246.0,0.044905512195862,0.04650000000000001,1.0
1998-12-02,1240.0,0.04480184302544235,0.045649999999999996,1.0
1998-12-03,1230.0,0.04449086730930957,0.0456,1.0
1998-12-04,1217.0,0.04480184302544235,0.046150000000000004,1.0
1998-12-07,1210.0,0.045112866436701676,0.046950000000000006,3.0
1998-12-08,1217.0,0.044283576657095654,0.04605000000000001,1.0
1998-12-09,1217.0,0.044283576657095654,0.045599999999999995,1.0
1998-12-10,1208.0,0.04480184302544235,0.0452,1.0
1998-12-11,1210.0,0.04500918666614599,0.046,1.0
1998-12-14,1205.0,0.045112866436701676,0.045700000000000005,3.0
1998-12-15,1213.0,0.044905512195862,0.0462,1.0
1998-12-16,1210.0,0.04459452058257246,0.0456,1.0
1998-12-17,1211.0,0.04459452058257246,0.04575,1.0
1998-12-18,1210.0,0.044905512195862,0.0458,1.0
1998-12-21,1196.0,0.045320241880252216,0.04650000000000001,3.0
1998-12-22,1204.0,0.04500918666614599,0.0471,1.0
1998-12-23,1209.0,0.04583877327233284,0.048249999999999994,1.0
1998-12-24,1208.5,0.045735056388495524,0.04875,1.0
1998-12-28,1210.3,0.04563134480777513,0.04800000000000001,4.0
1998-12-29,1210.0,0.04594249545969478,0.0473,1.0
1998-12-30,1203.0,0.04552763852976585,0.046799999999999994,1.0
