date,SPY,QQQ,SCHD,IEF,GLD,SGOV,TQQQ,TQQQ_cal,QLD,QLD_cal
2010-06-14,1.980067067097746e-05,8.278115926074747e-08,1.980067067097746e-05,0.0,0.0,6.668015087495224e-06,0.0,0.0,1.2724283782183932e-07,1.2724283782183932e-07
2010-06-15,9.945346132411714e-06,0.0,9.945346132411714e-06,0.0,0.0,1.9447885639769976e-06,8.669584539156006e-08,8.669584539156006e-08,3.830011285899104e-08,3.830011285899104e-08
2010-06-16,2.2135075539608806e-05,0.0,2.2135075539608806e-05,0.0,0.0,2.500568879420586e-06,0.0,0.0,0.0,0.0
2010-06-17,0.00013583976041187107,0.0,0.00013583976041187107,1.401609626139333e-07,0.0,2.7784801158069485e-06,3.2390839010965067e-07,3.2390839010965067e-07,1.3116712960226096e-07,1.3116712960226096e-07
2010-06-18,2.7082208478024228e-06,0.0018950569356008806,2.7082208478024228e-06,4.6221322524964137e-07,0.0,2.500568879420586e-06,0.0,0.0,0.0,0.0
2010-06-21,1.0118963881478038e-05,1.2608101962463536e-07,1.0118963881478038e-05,0.0,0.0,9.169216218177714e-06,0.0,0.0,1.1253073983752415e-07,1.1253073983752415e-07
2010-06-22,0.00013809453407787053,6.853517753313554e-09,0.00013809453407787053,0.0,0.0,3.3343447512410866e-06,2.3213700295343642e-08,2.3213700295343642e-08,3.10775847278677e-08,3.10775847278677e-08
2010-06-23,2.1765784980143366e-05,9.604785322636644e-08,2.1765784980143366e-05,1.524361505911287e-07,0.0,3.61229815242112e-06,0.0,0.0,0.0,0.0
2010-06-24,3.337963504934649e-06,1.640162468063977e-07,3.337963504934649e-06,7.039220282223368e-07,0.0,3.61229815242112e-06,6.954963538419179e-08,6.954963538419179e-08,0.0,0.0
2010-06-25,1.5636340846558738e-06,0.001966461753331039,1.5636340846558738e-06,0.0,0.0,3.61229815242112e-06,2.3707483975954347e-08,2.3707483975954347e-08,1.3429395817610157e-07,1.3429395817610157e-07
2010-06-28,0.00019161189019745173,0.0,0.00019161189019745173,8.577956311928148e-07,0.0,1.083689445726336e-05,0.0,0.0,2.7211677555705194e-07,2.7211677555705194e-07
2010-06-29,3.7290912977772095e-05,1.0970306751900694e-07,3.7290912977772095e-05,0.0,0.0,4.724252338435869e-06,2.3742174448670994e-08,2.3742174448670994e-08,1.0204747935560476e-07,1.0204747935560476e-07
2010-06-30,0.00011610582988863527,2.198868860325831e-07,0.00011610582988863527,0.0,0.0,4.168247127036124e-06,0.0,0.0,0.0,0.0
2010-07-01,5.722785190587221e-05,0.0,5.722785190587221e-05,0.002600322009095102,0.0,5.002276035596011e-06,1.6785605572167128e-08,1.6785605572167128e-08,0.0,0.0
2010-07-02,3.599582014390812e-05,0.0,3.599582014390812e-05,0.0,0.0,4.724252338435869e-06,1.9529944172980152e-07,1.9529944172980152e-07,2.0008600998266957e-07,2.0008600998266957e-07
2010-07-06,-6.076222439421741e-06,0.0,-6.076222439421741e-06,0.0,0.0,1.889700935374348e-05,0.0,0.0,0.0,0.0
2010-07-07,0.0004932799811805388,5.517206520533335e-07,0.0004932799811805388,3.477346992575292e-07,0.0,4.724252338435869e-06,8.917871330282878e-08,8.917871330282878e-08,0.0,0.0
2010-07-08,3.545950984684687e-05,0.0,3.545950984684687e-05,7.45522748424321e-07,0.0,4.446242702604e-06,0.0,0.0,3.1279681222962097e-07,3.1279681222962097e-07
2010-07-09,1.075986354237557e-06,3.9941253837660895e-07,1.075986354237557e-06,0.0,0.0,4.168247127036124e-06,7.392798306860016e-08,7.392798306860016e-08,0.0,0.0
2010-07-12,2.484331795193917e-05,0.0,2.484331795193917e-05,4.965432309766982e-08,0.0,1.3338728107812e-05,0.0,0.0,1.3557347067205683e-07,1.3557347067205683e-07
2010-07-13,8.061915794876917e-05,3.5885506743937867e-07,8.061915794876917e-05,1.572573917751896e-07,0.0,4.446242702604e-06,9.94383222430173e-08,9.94383222430173e-08,6.227901994115825e-08,6.227901994115825e-08
2010-07-14,1.8075482922985664e-05,0.0,1.8075482922985664e-05,0.0,0.0,4.168247127036124e-06,7.843258131856601e-08,7.843258131856601e-08,1.4734875763977584e-08,1.4734875763977584e-08
2010-07-15,-7.804380159903701e-07,0.0,-7.804380159903701e-07,0.0,0.0,4.168247127036124e-06,0.0,0.0,0.0,0.0
2010-07-16,2.9798502030220497e-05,1.7214366687667848e-07,2.9798502030220497e-05,5.758912455799958e-07,0.0,4.168247127036124e-06,4.9894352427415356e-08,4.9894352427415356e-08,3.966563011381652e-08,3.966563011381652e-08
2010-07-19,1.2146670737234189e-05,0.0,1.2146670737234189e-05,0.0,0.0,1.2504741381108373e-05,3.377322155273532e-08,3.377322155273532e-08,1.6724539819712447e-07,1.6724539819712447e-07
2010-07-20,2.9208029750149578e-05,1.852136846114405e-07,2.9208029750149578e-05,0.0,0.0,4.724252338435869e-06,3.1614470374918824e-08,3.1614470374918824e-08,0.0,0.0
2010-07-21,0.0001402606529254946,0.0,0.0001402606529254946,4.4529768183920737e-07,0.0,4.446242702604e-06,0.0,0.0,1.6304769134833919e-07,1.6304769134833919e-07
2010-07-22,2.818194194209589e-05,0.0,2.818194194209589e-05,1.6964156523968654e-07,0.0,4.446242702604e-06,9.995212901792172e-08,9.995212901792172e-08,0.0,0.0
2010-07-23,8.280739399735282e-06,1.7621447789828437e-07,8.280739399735282e-06,1.0466671307440834e-08,0.0,4.446242702604e-06,6.2725409311070734e-09,6.2725409311070734e-09,0.0,0.0
2010-07-26,4.383223122905733e-06,0.0,4.383223122905733e-06,0.0,0.0,1.3338728107812e-05,0.0,0.0,9.114237542462433e-08,9.114237542462433e-08
2010-07-27,4.878739084834827e-06,1.600757171260625e-08,4.878739084834827e-06,6.796354421467754e-07,0.0,4.446242702604e-06,0.0,0.0,2.045408695749984e-07,2.045408695749984e-07
2010-07-28,6.088409312698939e-05,0.0,6.088409312698939e-05,0.0,0.0,4.168247127036124e-06,0.0,0.0,0.0,0.0
2010-07-29,0.000158971155532317,1.0953982299000131e-07,0.000158971155532317,8.507216939790396e-07,0.0,4.168247127036124e-06,3.505960854965906e-09,3.505960854965906e-09,0.0,0.0
2010-07-30,-3.5711630947954376e-06,1.0977694087088707e-07,-3.5711630947954376e-06,0.0,0.0,4.168247127036124e-06,2.521276385447635e-07,2.521276385447635e-07,1.639470912362384e-07,1.639470912362384e-07
2010-08-02,1.624367526553705e-05,0.0,1.624367526553705e-05,0.0026348458107603445,0.0,1.2504741381108373e-05,0.0,0.0,3.552977956289283e-08,3.552977956289283e-08
2010-08-03,9.202413680520216e-06,0.0,9.202413680520216e-06,0.0,0.0,4.446242702604e-06,0.0,0.0,0.0,0.0
2010-08-04,0.0003446533926303452,1.0056560961757555e-07,0.0003446533926303452,0.0,0.0,4.446242702604e-06,8.953873642525423e-09,8.953873642525423e-09,8.262377648726726e-08,8.262377648726726e-08
2010-08-05,4.4319499494682724e-05,4.3240442337832974e-07,4.4319499494682724e-05,1.132418802063384e-06,0.0,4.446242702604e-06,4.32434235086987e-08,4.32434235086987e-08,1.9237658088755438e-07,1.9237658088755438e-07
2010-08-06,0.00011226976000466848,0.0,0.00011226976000466848,1.9853706412220617e-07,0.0,4.168247127036124e-06,0.0,0.0,0.0,0.0
2010-08-09,2.030713133205353e-05,1.2559427720049143e-08,2.030713133205353e-05,0.0,0.0,1.2504741381108373e-05,1.3916854624262953e-07,1.3916854624262953e-07,0.0,0.0
2010-08-10,2.0758379960961193e-05,0.0,2.0758379960961193e-05,5.814660892777823e-07,0.0,4.168247127036124e-06,0.0,0.0,0.0,0.0
2010-08-11,0.0004883836216141857,2.2698375912177937e-07,0.0004883836216141857,0.0,0.0,4.168247127036124e-06,0.0,0.0,3.0390161498417e-09,3.0390161498417e-09
2010-08-12,0.00013970733593837714,0.0,0.00013970733593837714,2.2250931941414365e-07,0.0,4.168247127036124e-06,0.0,0.0,0.0,0.0
2010-08-13,2.9366115670059756e-05,0.0,2.9366115670059756e-05,0.0,0.0,4.446242702604e-06,0.0,0.0,3.207073628885837e-07,3.207073628885837e-07
2010-08-16,5.169111371272628e-05,0.0,5.169111371272628e-05,5.507393585624243e-07,0.0,1.2504741381108373e-05,1.8619628061600224e-07,1.8619628061600224e-07,0.0,0.0
2010-08-17,0.00029187525626461763,6.041686748670116e-07,0.00029187525626461763,0.0,0.0,4.446242702604e-06,7.467344231848472e-08,7.467344231848472e-08,0.0,0.0
2010-08-18,0.00014073670695213814,0.0,0.00014073670695213814,4.963254924827964e-07,0.0,4.724252338435869e-06,0.0,0.0,0.0,0.0
2010-08-19,1.4441897488004507e-05,9.381101673255898e-08,1.4441897488004507e-05,0.0,0.0,4.446242702604e-06,0.0,0.0,9.863719463432119e-08,9.863719463432119e-08
2010-08-20,3.3806892154597534e-06,1.324114433653989e-07,3.3806892154597534e-06,5.20898897793387e-07,0.0,4.446242702604e-06,0.0,0.0,1.681053349855688e-07,1.681053349855688e-07
2010-08-23,1.4928593112695232e-05,0.0,1.4928593112695232e-05,0.0,0.0,1.2504741381108373e-05,8.293921083257771e-08,8.293921083257771e-08,3.071138654497929e-08,3.071138654497929e-08
2010-08-24,1.8814370267628e-05,2.55362115897384e-08,1.8814370267628e-05,0.0,0.0,4.446242702604e-06,1.8508792742899516e-07,1.8508792742899516e-07,0.0,0.0
2010-08-25,0.00011109049595092735,3.025738501971631e-07,0.00011109049595092735,6.524278444164366e-07,0.0,4.446242702604e-06,6.065477897720939e-08,6.065477897720939e-08,8.04807749332781e-08,8.04807749332781e-08
2010-08-26,3.274997347457731e-05,0.0,3.274997347457731e-05,0.0,0.0,4.446242702604e-06,9.142382673132943e-08,9.142382673132943e-08,4.6583428225943635e-08,4.6583428225943635e-08
2010-08-27,0.00026540630674198873,2.524068496434495e-07,0.00026540630674198873,3.379417257143302e-08,0.0,4.446242702604e-06,0.0,0.0,0.0,0.0
2010-08-30,0.00019966724090902943,0.0,0.00019966724090902943,3.37828208962776e-07,0.0,1.2504741381108373e-05,8.408423823880185e-08,8.408423823880185e-08,3.700699680031505e-08,3.700699680031505e-08
2010-08-31,4.305309217600417e-05,0.0,4.305309217600417e-05,0.0,0.0,3.8902656106631855e-06,0.0,0.0,7.223394371536074e-08,7.223394371536074e-08
2010-09-01,0.00011502470355084782,0.0,0.00011502470355084782,0.002495488126969647,0.0,3.8902656106631855e-06,0.0,0.0,0.0,0.0
2010-09-02,7.426865493376233e-05,2.3091962253474208e-07,7.426865493376233e-05,0.0,0.0,3.61229815242112e-06,7.674557878090127e-09,7.674557878090127e-09,0.0,0.0
2010-09-03,2.6610071845567518e-05,0.0,2.6610071845567518e-05,2.444835369708187e-07,0.0,3.8902656106631855e-06,1.9063094525151314e-07,1.9063094525151314e-07,8.133833007128999e-08,8.133833007128999e-08
2010-09-07,6.263359298042115e-05,0.0,6.263359298042115e-05,4.294372089042042e-07,0.0,1.5561062442652742e-05,0.0,0.0,0.0,0.0
2010-09-08,0.0002277361932794264,5.107300615758703e-07,0.0002277361932794264,4.654066947384905e-07,0.0,3.8902656106631855e-06,0.0,0.0,0.0,0.0
2010-09-09,3.7608308911529775e-06,0.0,3.7608308911529775e-06,0.0,0.0,3.8902656106631855e-06,1.951089478868795e-07,1.951089478868795e-07,4.531714825617428e-08,4.531714825617428e-08
2010-09-10,1.990317090427851e-05,0.0,1.990317090427851e-05,4.055309008599295e-07,0.0,3.8902656106631855e-06,5.286343629506973e-08,5.286343629506973e-08,2.6311304468507046e-08,2.6311304468507046e-08
2010-09-13,0.0003628626552367731,0.0,0.0003628626552367731,0.0,0.0,1.1670796831989558e-05,8.149195118711816e-08,8.149195118711816e-08,0.0,0.0
2010-09-14,-1.437739862053533e-06,1.0870566957699168e-07,-1.437739862053533e-06,1.9539152140701788e-07,0.0,4.168247127036124e-06,0.0,0.0,9.096979924905213e-08,9.096979924905213e-08
2010-09-15,1.7983325237169723e-05,0.0,1.7983325237169723e-05,0.0,0.0,4.168247127036124e-06,1.3108863772259838e-08,1.3108863772259838e-08,0.0,0.0
2010-09-16,0.00016761518782504314,0.0,0.00016761518782504314,3.1673248135355436e-07,0.0,4.168247127036124e-06,0.0,0.0,0.0,0.0
2010-09-17,2.799348051807371e-06,0.0023421205037301718,2.799348051807371e-06,0.0,0.0,4.446242702604e-06,6.009888986469036e-08,6.009888986469036e-08,2.263231759780382e-07,2.263231759780382e-07
2010-09-20,2.4521316384085168e-05,0.0,2.4521316384085168e-05,9.559099221068124e-07,0.0,1.3338728107812e-05,0.0,0.0,0.0,0.0
2010-09-21,2.0324476612931797e-05,1.673384639744313e-07,2.0324476612931797e-05,0.0,0.0,4.724252338435869e-06,1.8360985909460226e-07,1.8360985909460226e-07,3.782776132332799e-07,3.782776132332799e-07
2010-09-22,0.00011867482250871308,0.0,0.00011867482250871308,0.0,0.0,4.724252338435869e-06,7.604866358867923e-08,7.604866358867923e-08,0.0,0.0
2010-09-23,1.3645380808613439e-06,2.5733219377599426e-07,1.3645380808613439e-06,4.0979410220742807e-07,0.0,4.446242702604e-06,2.812263022455852e-08,2.812263022455852e-08,6.713778031297579e-07,6.713778031297579e-07
2010-09-24,2.1152731539686442e-06,0.0,2.1152731539686442e-06,1.7086546910682898e-07,0.0,4.446242702604e-06,0.0,0.0,0.0,0.0
2010-09-27,1.3663401871810699e-05,0.0,1.3663401871810699e-05,1.7545682573505417e-07,0.0,1.2504741381108373e-05,2.9665113254750963e-08,2.9665113254750963e-08,0.0,0.0
2010-09-28,0.00018107272157119603,1.6517805434546062e-07,0.00018107272157119603,0.0,0.0,4.446242702604e-06,0.0,0.0,0.0,0.0
2010-09-29,0.00011327206426259284,0.0,0.00011327206426259284,6.876914040443438e-07,0.0,4.446242702604e-06,6.650266271002181e-08,6.650266271002181e-08,2.9206483542765227e-07,2.9206483542765227e-07
2010-09-30,7.739516599936103e-06,0.0,7.739516599936103e-06,0.0,0.0,4.446242702604e-06,2.991043774880353e-07,2.991043774880353e-07,2.1758937829297054e-07,2.1758937829297054e-07
2010-10-01,2.060466800934968e-05,2.3159617357215723e-07,2.060466800934968e-05,0.0023589041130869237,0.0,4.446242702604e-06,0.0,0.0,0.0,0.0
2010-10-04,7.109609339883693e-05,0.0,7.109609339883693e-05,0.0,0.0,1.3338728107812e-05,1.5021025778771957e-07,1.5021025778771957e-07,0.0,0.0
2010-10-05,-6.034034616408945e-06,1.7556981823929618e-07,-6.034034616408945e-06,2.752131840200178e-07,0.0,3.61229815242112e-06,7.161740311900644e-08,7.161740311900644e-08,0.0,0.0
2010-10-06,0.0005072383656755663,0.0,0.0005072383656755663,3.7179289003042015e-07,0.0,3.3343447512410866e-06,4.213455673252042e-08,4.213455673252042e-08,3.02626568249309e-07,3.02626568249309e-07
2010-10-07,3.4892698633770536e-06,9.560675207076486e-08,3.4892698633770536e-06,0.0,0.0,3.61229815242112e-06,0.0,0.0,0.0,0.0
2010-10-08,1.6105534816901468e-06,2.652660713309274e-07,1.6105534816901468e-06,5.788446095777999e-07,0.0,3.61229815242112e-06,0.0,0.0,0.0,0.0
2010-10-11,2.8247475452047865e-06,0.0,2.8247475452047865e-06,2.3202712418068927e-07,0.0,1.000303425372326e-05,1.9308061549594413e-07,1.9308061549594413e-07,1.9639118709058323e-07,1.9639118709058323e-07
2010-10-12,8.732039649128609e-07,2.632679851899411e-07,8.732039649128609e-07,0.0,0.0,3.3343447512410866e-06,0.0,0.0,0.0,0.0
2010-10-13,0.00011109939476394715,0.0,0.00011109939476394715,0.0,0.0,3.61229815242112e-06,3.138829716142766e-07,3.138829716142766e-07,4.6640793893715227e-08,4.6640793893715227e-08
2010-10-14,5.948515178211267e-07,0.0,5.948515178211267e-07,7.446145444678365e-07,0.0,3.61229815242112e-06,0.0,0.0,0.0,0.0
2010-10-15,-7.041326760992561e-06,4.616469726492767e-07,-7.041326760992561e-06,2.4991092373305435e-07,0.0,3.8902656106631855e-06,1.267456499753905e-07,1.267456499753905e-07,1.7461667067841802e-07,1.7461667067841802e-07
2010-10-18,1.9329586007588162e-05,0.0,1.9329586007588162e-05,0.0,0.0,1.1670796831989558e-05,0.0,0.0,0.0,0.0
2010-10-19,-6.4104054384728215e-06,0.0,-6.4104054384728215e-06,0.0,0.0,4.168247127036124e-06,0.0,0.0,0.0,0.0
2010-10-20,0.00015394175642668984,2.6868281643999126e-07,0.00015394175642668984,8.946722127589624e-07,0.0,3.8902656106631855e-06,0.0,0.0,0.0,0.0
2010-10-21,5.6239581598616084e-05,0.0,5.6239581598616084e-05,0.0,0.0,3.8902656106631855e-06,2.7310662820134723e-07,2.7310662820134723e-07,0.0,0.0
2010-10-22,-5.819791122574358e-06,0.0,-5.819791122574358e-06,1.0897078184246567e-06,0.0,3.61229815242112e-06,0.0,0.0,3.764089879787491e-07,3.764089879787491e-07
2010-10-25,1.3753650520031968e-05,3.7683656062270643e-07,1.3753650520031968e-05,0.0,0.0,1.083689445726336e-05,0.0,0.0,0.0,0.0
2010-10-26,-6.800437385212632e-06,0.0,-6.800437385212632e-06,3.417578773312613e-07,0.0,3.8902656106631855e-06,0.0,0.0,0.0,0.0
2010-10-27,0.00013157929621876452,2.459876060623145e-07,0.00013157929621876452,6.497455371512473e-07,0.0,3.8902656106631855e-06,0.0,0.0,1.2158207796097997e-07,1.2158207796097997e-07
2010-10-28,8.719184796035506e-05,0.0,8.719184796035506e-05,0.0,0.0,3.8902656106631855e-06,2.9776406007542278e-08,2.9776406007542278e-08,1.5827474730834012e-07,1.5827474730834012e-07
2010-10-29,5.488023626432081e-06,3.619732678039611e-07,5.488023626432081e-06,2.0161848968136553e-07,0.0,3.61229815242112e-06,3.056174069371309e-08,3.056174069371309e-08,0.0,0.0
2010-11-01,2.20217101287723e-06,2.7303705474324147e-07,2.20217101287723e-06,0.002385514968573199,0.0,1.000303425372326e-05,1.354358201144379e-07,1.354358201144379e-07,0.0,0.0
2010-11-02,-1.477907327629424e-07,0.0,-1.477907327629424e-07,0.0,0.0,3.61229815242112e-06,1.085432157488242e-07,1.085432157488242e-07,0.0,0.0
2010-11-03,0.00018413288230001434,0.0,0.00018413288230001434,3.40376201002357e-07,0.0,3.61229815242112e-06,7.195846141172524e-09,7.195846141172524e-09,2.7844778838215234e-07,2.7844778838215234e-07
2010-11-04,0.00017314681208757676,5.994279250742807e-08,0.00017314681208757676,0.0,0.0,3.61229815242112e-06,0.0,0.0,0.0,0.0
2010-11-05,6.138113051057381e-05,0.0,6.138113051057381e-05,0.0,0.0,3.61229815242112e-06,2.8744760793841806e-08,2.8744760793841806e-08,3.843939395675733e-07,3.843939395675733e-07
2010-11-08,0.00013432887234610114,0.0,0.00013432887234610114,0.0,0.0,1.083689445726336e-05,0.0,0.0,0.0,0.0
2010-11-09,0.0003243182442022041,3.476301195792786e-07,0.0003243182442022041,2.219884878140732e-07,0.0,3.61229815242112e-06,0.0,0.0,4.8732180513155754e-08,4.8732180513155754e-08
2010-11-10,0.00020147346864751725,0.0,0.00020147346864751725,9.551289115172779e-08,0.0,3.61229815242112e-06,0.0,0.0,0.0,0.0
2010-11-11,-6.220900780617988e-06,0.0,-6.220900780617988e-06,6.166261168338849e-08,0.0,3.61229815242112e-06,1.253791084288025e-07,1.253791084288025e-07,1.7680228658889519e-07,1.7680228658889519e-07
2010-11-12,5.6086502588814646e-05,3.958837586637287e-07,5.6086502588814646e-05,6.058981034673394e-07,0.0,3.61229815242112e-06,0.0,0.0,0.0,0.0
2010-11-15,6.356068624435718e-05,0.0,6.356068624435718e-05,0.0,0.0,1.083689445726336e-05,4.501258366040872e-08,4.501258366040872e-08,0.0,0.0
2010-11-16,0.0002761268245360382,0.0,0.0002761268245360382,9.302673862343624e-07,0.0,3.8902656106631855e-06,1.4272743897869589e-07,1.4272743897869589e-07,7.889700692764734e-08,7.889700692764734e-08
2010-11-17,0.0001622768354250237,6.83392640254965e-08,0.0001622768354250237,0.0,0.0,4.168247127036124e-06,0.0,0.0,3.648320343607736e-07,3.648320343607736e-07
2010-11-18,9.40622420553261e-06,7.793354739327185e-08,9.40622420553261e-06,2.341892813007007e-08,0.0,3.8902656106631855e-06,1.01527255491618e-08,1.01527255491618e-08,0.0,0.0
2010-11-19,5.5030218229612515e-05,0.0,5.5030218229612515e-05,0.0,0.0,4.168247127036124e-06,8.773619875057648e-08,8.773619875057648e-08,9.136021184019683e-08,9.136021184019683e-08
2010-11-22,4.999572977348876e-05,1.27568643204512e-07,4.999572977348876e-05,8.438461509552297e-07,0.0,1.1670796831989558e-05,1.6495981847164387e-07,1.6495981847164387e-07,0.0,0.0
2010-11-23,3.684709383156015e-05,0.0,3.684709383156015e-05,0.0,0.0,4.168247127036124e-06,0.0,0.0,6.485909676001711e-08,6.485909676001711e-08
2010-11-24,5.517047772496397e-05,1.8138894408714634e-07,5.517047772496397e-05,4.24539461363338e-08,0.0,4.168247127036124e-06,2.8943674079684456e-07,2.8943674079684456e-07,0.0,0.0
2010-11-26,0.0002417054343336611,2.473393674318203e-07,0.0002417054343336611,0.0,0.0,8.892485405208e-06,0.0,0.0,3.631922780300556e-07,3.631922780300556e-07
2010-11-29,0.0002766342441120617,0.0,0.0002766342441120617,2.1874961553258743e-07,0.0,1.3338728107812e-05,1.5108839934718787e-07,1.5108839934718787e-07,0.0,0.0
2010-11-30,5.666990274078021e-05,0.0,5.666990274078021e-05,0.0,0.0,5.002276035596011e-06,0.0,0.0,0.0,0.0
2010-12-01,0.00014565213487927053,5.316871929395006e-07,0.00014565213487927053,0.0024534609015756104,0.0,4.724252338435869e-06,1.9511352133960713e-07,1.9511352133960713e-07,3.3706689372969834e-07,3.3706689372969834e-07
2010-12-02,1.619089069992974e-05,0.0,1.619089069992974e-05,7.004438806745839e-07,0.0,4.446242702604e-06,0.0,0.0,0.0,0.0
2010-12-03,4.915134340910399e-05,2.2729036563973182e-07,4.915134340910399e-05,0.0,0.0,4.446242702604e-06,0.0,0.0,4.4721261804880896e-08,4.4721261804880896e-08
2010-12-06,3.396437670211139e-05,0.0,3.396437670211139e-05,6.907058462957139e-07,0.0,1.1670796831989558e-05,0.0,0.0,3.847494545183849e-09,3.847494545183849e-09
2010-12-07,1.5567253027537475e-05,1.02325862449959e-07,1.5567253027537475e-05,0.0,0.0,4.168247127036124e-06,3.833534334418687e-08,3.833534334418687e-08,0.0,0.0
2010-12-08,0.0002595889334930934,0.0,0.0002595889334930934,0.0,0.0,3.8902656106631855e-06,2.0045967308313095e-07,2.0045967308313095e-07,0.0,0.0
2010-12-09,7.871104142598284e-05,0.0,7.871104142598284e-05,2.967824488386839e-07,0.0,4.168247127036124e-06,0.0,0.0,0.0,0.0
2010-12-10,9.574518717414549e-06,1.7220596038036717e-07,9.574518717414549e-06,8.442416088438875e-07,0.0,3.8902656106631855e-06,0.0,0.0,1.374113378638242e-07,1.374113378638242e-07
2010-12-13,0.00015802342223314447,1.450627387100667e-07,0.00015802342223314447,0.0,0.0,1.083689445726336e-05,4.745628912061761e-08,4.745628912061761e-08,0.0,0.0
2010-12-14,1.5114491221712711e-05,1.3327533543439074e-07,1.5114491221712711e-05,0.0,0.0,4.168247127036124e-06,1.4018805694071546e-07,1.4018805694071546e-07,0.0,0.0
2010-12-15,2.1661301265130106e-05,0.0,2.1661301265130106e-05,3.214063373224718e-07,0.0,4.168247127036124e-06,0.0,0.0,1.8472953922099578e-07,1.8472953922099578e-07
2010-12-16,3.0856657520006436e-05,4.257027463872021e-08,3.0856657520006436e-05,4.622026950062974e-07,0.0,3.8902656106631855e-06,0.0,0.0,1.1385897269455825e-07,1.1385897269455825e-07
2010-12-17,6.035497386314148e-06,0.001982709728770793,6.035497386314148e-06,0.0,0.0,3.61229815242112e-06,1.2416255668057374e-07,1.2416255668057374e-07,1.6802233582247084e-07,1.6802233582247084e-07
2010-12-20,2.1142586057232293e-05,8.608749046956632e-09,2.1142586057232293e-05,0.0,0.0,9.169216218177714e-06,0.0,0.0,0.0,0.0
2010-12-21,0.0001455373572294416,6.027071286496266e-09,0.0001455373572294416,0.0,0.0,3.8902656106631855e-06,0.0,0.0,1.5469891101460576e-07,1.5469891101460576e-07
2010-12-22,0.0001446453237854417,4.2542331435413416e-08,0.0001446453237854417,8.424381743310505e-07,0.0,3.8902656106631855e-06,6.79678633375147e-08,6.79678633375147e-08,2.701736052657111e-07,2.701736052657111e-07
2010-12-23,7.518342101320297e-05,3.782512287830997e-07,7.518342101320297e-05,6.089331594516523e-08,0.0,3.8902656106631855e-06,0.0,0.0,0.0,0.0
2010-12-27,2.632744953823263e-06,0.0,2.632744953823263e-06,3.8508797439718023e-07,0.0,1.5561062442652742e-05,0.0,0.0,0.0,0.0
2010-12-28,9.37815795087893e-06,2.1759179613667357e-07,9.37815795087893e-06,0.002652526711552916,0.0,4.724252338435869e-06,1.6879325204222084e-07,1.6879325204222084e-07,1.2991662257100245e-07,1.2991662257100245e-07
2010-12-29,0.00017744092195925987,0.0,0.00017744092195925987,0.0,0.0,4.168247127036124e-06,0.0,0.0,0.0,0.0
2010-12-30,3.0231419571924434e-05,2.5620116606006604e-07,3.0231419571924434e-05,7.972916837850619e-07,0.0,3.61229815242112e-06,2.5059969566143536e-07,2.5059969566143536e-07,1.4680874782513342e-07,1.4680874782513342e-07
2010-12-31,-3.049921404763012e-06,0.0,-3.049921404763012e-06,0.0,0.0,3.3343447512410866e-06,1.784716827657462e-07,1.784716827657462e-07,0.0,0.0
2011-01-03,4.1234457517802525e-05,1.7697998844212748e-07,4.1234457517802525e-05,8.546855623237093e-08,0.0,1.000303425372326e-05,0.0,0.0,1.2169367957781674e-08,1.2169367957781674e-08
2011-01-04,1.763113055142096e-05,0.0,1.763113055142096e-05,1.521069583620971e-07,0.0,4.168247127036124e-06,7.882999741859464e-08,7.882999741859464e-08,0.0,0.0
2011-01-05,0.00012971404931749753,3.4900643575142e-07,0.00012971404931749753,0.0,0.0,3.8902656106631855e-06,0.0,0.0,1.5809242892572684e-07,1.5809242892572684e-07
2011-01-06,0.00038059094893261314,0.0,0.00038059094893261314,5.050852553978302e-07,0.0,3.8902656106631855e-06,5.04575505821947e-08,5.04575505821947e-08,0.0,0.0
2011-01-07,1.3879573449449012e-06,4.230691927897823e-07,1.3879573449449012e-06,0.0,0.0,4.168247127036124e-06,4.235795625362471e-08,4.235795625362471e-08,2.8411555730301075e-07,2.8411555730301075e-07
2011-01-10,-2.9216110666308026e-06,3.1145601231408193e-07,-2.9216110666308026e-06,0.0,0.0,1.1670796831989558e-05,0.0,0.0,0.0,0.0
2011-01-11,1.6901895847354353e-06,0.0,1.6901895847354353e-06,1.460120786500596e-07,0.0,4.168247127036124e-06,0.0,0.0,4.5660865533037054e-08,4.5660865533037054e-08
2011-01-12,0.00010700904866123295,6.478978487045595e-08,0.00010700904866123295,1.6588831885933075e-07,0.0,4.168247127036124e-06,1.0413305306933296e-07,1.0413305306933296e-07,0.0,0.0
2011-01-13,3.5355353655841526e-07,2.3532064497011618e-07,3.5355353655841526e-07,7.780517243816121e-07,0.0,4.168247127036124e-06,1.0505898373480704e-07,1.0505898373480704e-07,1.5237370254439497e-07,1.5237370254439497e-07
2011-01-14,3.3301043269817754e-05,0.0,3.3301043269817754e-05,3.410315772001127e-07,0.0,4.168247127036124e-06,2.3072513899435876e-08,2.3072513899435876e-08,8.621079361503803e-08,8.621079361503803e-08
2011-01-18,2.0871650619813664e-05,9.98614666514186e-08,2.0871650619813664e-05,0.0,0.0,1.6672988508144496e-05,0.0,0.0,0.0,0.0
2011-01-19,0.00013272899556693307,9.162434633225303e-08,0.00013272899556693307,0.0,0.0,4.446242702604e-06,0.0,0.0,2.7332375829303146e-07,2.7332375829303146e-07
2011-01-20,1.4599588724628632e-06,0.0,1.4599588724628632e-06,1.2496886370172433e-07,0.0,4.446242702604e-06,0.0,0.0,0.0,0.0
