date,SPY,QQQ,IEF,GLD,SGOV,SCHD,TQQQ,TQQQ_cal,QLD,QLD_cal,SPY_wh,QQQ_wh,IEF_wh,GLD_wh,SGOV_wh,SCHD_wh,TQQQ_wh,TQQQ_cal_wh,QLD_wh,QLD_cal_wh
2000-06-26,0.0128786848199111,0.0273226374250974,0.0057133273972288,-0.0061560397634133,0.0004810861555692,0.0128786848199111,0.0809860139367566,0.08084945899512463,0.054118983215173555,0.05405523681104299,0.012878256500708162,0.02732260339680525,0.005635594520516471,-0.0061560397634133,0.00040892323223382,0.012878256500708162,0.0809860139367566,0.08084945899512463,0.054118983215173555,0.05405523681104299
2000-06-27,-0.0073726893077984,-0.0119682181886903,0.0008163394570671,-0.0008910856423599,0.0001595042854799,-0.0073726893077984,-0.0362302384794966,-0.036275756793373894,-0.024111009156011255,-0.02413225795738811,-0.007372366457598975,-0.0119682181886903,0.0007907572652862781,-0.0008910856423599,0.000135578642657915,-0.007372366457598975,-0.0362302384794966,-0.036275756793373894,-0.024111009156011255,-0.02413225795738811
2000-06-28,0.0027990975176728,0.0121131915076146,-0.0001625919074491,0.0147881954299284,0.0001597901929403,0.0027990975176728,0.0360134187944977,0.03596790048062013,0.024051524329138207,0.024030275527761352,0.0027772413171903826,0.012113171303460816,-0.00018813300333951096,0.0147881954299284,0.000135821663999255,0.0027772413171903826,0.0360134187944977,0.03596790048062013,0.024051524329138207,0.024030275527761352
2000-06-29,-0.0094465342592001,-0.0250999984299618,0.0044151058420129,0.0060654299847792,0.0001592183926832,-0.0094465342592001,-0.0756250074177177,-0.07567052573159501,-0.05037428374575755,-0.05039553254713441,-0.009447260353961815,-0.0250999984299618,0.004389544198177284,0.0060654299847792,0.00013533563378072,-0.009447260353961815,-0.0756250074177177,-0.07567052573159501,-0.05037428374575755,-0.05039553254713441
2000-06-30,0.0075861729942898,0.0196082983980263,0.0011436715908213,-0.0055329606297352,0.0001600761150654,0.0075861729942898,0.0584981676214824,0.058452649307605034,0.039041452187836514,0.03902020338645966,0.007582824616748033,0.019608231422162812,0.0011183770702733549,-0.0055329606297352,0.00013606469780558998,0.007582824616748033,0.0584981676214824,0.058452649307605034,0.039041452187836514,0.03902020338645966
2000-07-03,0.0137662686636623,0.019397780322834,0.0034338049477724,-0.0017680840696079,0.0004828019083217,0.0137662686636623,0.0572080111244612,0.057071456182829085,0.03826755325789403,0.03820380685376346,0.013760574636738236,0.019397780322834,0.0033581063176354137,-0.0017680840696079,0.00041038162207344503,0.013760574636738236,0.0572080111244612,0.057071456182829085,0.03826755325789403,0.03820380685376346
2000-07-05,-0.0180354384152462,-0.0387137035561888,0.0009765620822569,-0.0028030754650936,0.0003241559612985,-0.0180354384152462,-0.1168025732760952,-0.11689360990384966,-0.07778170005997753,-0.07782419766273124,-0.01806398022148569,-0.03871373588864971,0.0009264661918459411,-0.0028030754650936,0.00027553256710372503,-0.01806398022148569,-0.1168025732760952,-0.11689360990384966,-0.07778170005997753,-0.07782419766273124
2000-07-06,0.0077784459461383,0.0266209736407763,-0.0037658013131537,-0.0068089369414114,0.000164080565249,0.0077784459461383,0.079528184449365,0.07948266613548767,0.05306279822315284,0.05304154942177598,0.007759704186517256,0.0266209736407763,-0.0037908081624687686,-0.0068089369414114,0.00013946848046165,0.007759704186517256,0.079528184449365,0.07948266613548767,0.05306279822315284,0.05304154942177598
2000-07-07,0.016080994951241,0.0206119045690327,0.0037684544994886,-0.0072064660996165,0.0001649390359947,0.016080994951241,0.0614992602926428,0.06145374197876552,0.041043801608919954,0.0410225528075431,0.01608041210205405,0.020611874816085594,0.0037432010748310656,-0.0072064660996165,0.000140198180595495,0.01608041210205405,0.0614992602926428,0.06145374197876552,0.041043801608919954,0.0410225528075431
2000-07-10,-0.0016880835845591,-0.0151471738513296,-0.0018099911594504,0.0043864268054367,0.0004965342697463,-0.0016880835845591,-0.0464543161208791,-0.04659087106251101,-0.03083608745185782,-0.030899833855988386,-0.00168812122012155,-0.0151471738513296,-0.001885073351231222,0.0043864268054367,0.000422054129284355,-0.00168812122012155,-0.0464543161208791,-0.04659087106251101,-0.03083608745185782,-0.030899833855988386
2000-07-11,0.0021136520483393,0.0054576697830444,-0.0008204859660396,-0.004410818108615,0.0001663701142878,0.0021136520483393,0.0160336937780918,0.015988175464214542,0.010733900958650316,0.010712652157273461,0.002109340358799296,0.005457607385559155,-0.0008456571989163123,-0.004410818108615,0.00014141459714463,0.002109340358799296,0.0160336937780918,0.015988175464214542,0.010733900958650316,0.010712652157273461
2000-07-12,0.0065384930553047,0.0236841877026892,-0.0021257788398584,-0.0102637430653259,0.0001672289375435,0.0065384930553047,0.0707115298905148,0.07066601157663753,0.047186077974684215,0.04716482917330736,0.006528764275487147,0.0236841877026892,-0.0021510117165707285,-0.0102637430653259,0.000142144596911975,0.006528764275487147,0.0707115298905148,0.07066601157663753,0.047186077974684215,0.04716482917330736
2000-07-13,0.0044006887963985,0.0128536238525363,0.0057365587514127,0.0030252975702608,0.0001689469808271,0.0044006887963985,0.0382164022534887,0.03817088393961117,0.02552323223109453,0.025501983429717674,0.004398675160711407,0.012853601132243186,0.0057111820390839335,0.0030252975702608,0.000143604933703035,0.004398675160711407,0.0382164022534887,0.03817088393961117,0.02552323223109453,0.025501983429717674
2000-07-14,0.0098060921974736,0.0215733711091385,-0.006696348732253,-0.001969648362799,0.0001692333728211,0.0098060921974736,0.0643750712393077,0.06432955292543022,0.04296244035230521,0.042941191550928355,0.0098057868421583,0.0215733711091385,-0.006721376129513274,-0.001969648362799,0.000143848366897935,0.0098057868421583,0.0643750712393077,0.06432955292543022,0.04296244035230521,0.042941191550928355
2000-07-17,-0.0016526969938553,0.0111800695651171,-0.0037422529158319,0.0078172570967702,0.0005068409424815,-0.0016526969938553,0.0325068007829911,0.032370245841359,0.021808092708300586,0.021744346304170024,-0.0016522582581337472,0.0111800695651171,-0.003818629628160667,0.0078172570967702,0.000430814801109275,-0.0016522582581337472,0.0325068007829911,0.032370245841359,0.021808092708300586,0.021744346304170024
2000-07-18,-0.0081746980425675,-0.0221126482454365,0.0008163549888444,0.0010511759870216,0.0001686606035342,-0.0081746980425675,-0.0666818412858438,-0.06672735959972094,-0.044409025587557875,-0.04443027438893473,-0.00817605898021814,-0.022112705593718158,0.0007906289614471397,0.0010511759870216,0.00014336151300407,-0.00817605898021814,-0.0666818412858438,-0.06672735959972094,-0.044409025587557875,-0.04443027438893473
2000-07-19,-0.0080331061540656,-0.0226133113387412,-0.0001612047076495,-0.0125662197352324,0.0001686606035342,-0.0080331061540656,-0.0681838305657578,-0.06822934887963504,-0.045410351774167274,-0.04543160057554413,-0.00804025795872031,-0.0226133113387412,-0.00018688963915634933,-0.0125662197352324,0.00014336151300407,-0.00804025795872031,-0.0681838305657578,-0.06822934887963504,-0.045410351774167274,-0.04543160057554413
2000-07-20,0.0138834563152023,0.0321333613633616,0.0106548446455467,0.0005262903795581,0.0001692333728211,0.0138834563152023,0.0960550420019769,0.09600952368809952,0.0640824208607514,0.06406117205937455,0.013882930125471246,0.0321333613633616,0.010629139166094644,0.0005262903795581,0.000143848366897935,0.013882930125471246,0.0960550420019769,0.09600952368809952,0.0640824208607514,0.06406117205937455
2000-07-21,-0.0195027067586071,-0.0336239340386191,0.0004882807462819,-0.0001899458380634,0.0001692333728211,-0.0195027067586071,-0.1012168442039655,-0.1012623625178426,-0.06743216994321001,-0.06745341874458687,-0.019502235974222657,-0.0336239340386191,0.00046323280107642053,-0.0001899458380634,0.000143848366897935,-0.019502235974222657,-0.1012168442039655,-0.1012623625178426,-0.06743216994321001,-0.06745341874458687
2000-07-24,-0.0057134146861717,-0.0206182122002788,-0.0018099911594504,0.0015782940717743,0.0005034046795483,-0.0057134146861717,-0.0628811719873304,-0.06301772692896226,-0.041785034559557996,-0.04184878096368856,-0.005721704181971452,-0.020618264963288727,-0.001885073351231222,0.0015782940717743,0.00042789397761605494,-0.005721704181971452,-0.0628811719873304,-0.06301772692896226,-0.041785034559557996,-0.04184878096368856
2000-07-25,0.0031926060718676,0.0078944115427235,0.0004886835477401,-0.0001896899139398,0.0001686606035342,0.0031926060718676,0.0233393380786364,0.023293819764759055,0.015605093988762121,0.015583845187385268,0.003192224177208271,0.0078944115427235,0.00046351231486338766,-0.0001896899139398,0.00014336151300407,0.003192224177208271,0.0233393380786364,0.023293819764759055,0.015605093988762121,0.015583845187385268
2000-07-26,-0.009758387282258,-0.0013051302151545,0.0004886163737409,-0.0010835366659973,0.0001698062009162,-0.009758387282258,-0.0042615783897619,-0.0043070967036390895,-0.0027951351243759503,-0.0028163839257528056,-0.009760570503394576,-0.00130518320636855,0.00046346568880939313,-0.0010835366659973,0.00014433527077877,-0.009760570503394576,-0.0042615783897619,-0.0043070967036390895,-0.0027951351243759503,-0.0028163839257528056
2000-07-27,-0.0034276015825756,-0.0392158682173214,0.0014722023690397,0.0015996352261697,0.0001692333728211,-0.0034276015825756,-0.1179926467400724,-0.11803816505394948,-0.0786160383006146,-0.07863728710199146,-0.0034393088427607066,-0.0392158682173214,0.0014470722320533986,0.0015996352261697,0.000143848366897935,-0.0034393088427607066,-0.1179926467400724,-0.11803816505394948,-0.0786160383006146,-0.07863728710199146
2000-07-28,-0.02257094248066,-0.0544219329561789,-0.0011498248361259,-0.0062643089130429,0.0001703790878287,-0.02257094248066,-0.1636131323866599,-0.1636586507005372,-0.10902931349333721,-0.10905056229471406,-0.022576699595441035,-0.0544219329561789,-0.0011748727813313796,-0.0062643089130429,0.000144822224654395,-0.022576699595441035,-0.1636131323866599,-0.1636586507005372,-0.10902931349333721,-0.10905056229471406
2000-07-31,0.006377726671074,0.0294967693012067,0.0004828661121462,-0.0048872456443677,0.0005094186027488,0.006377726671074,0.0874517446707252,0.08731518972909302,0.058438914520212354,0.05837516811608179,0.006376895542611048,0.029496715912456447,0.0004074757011872959,-0.0048872456443677,0.00043300581233647996,0.006376895542611048,0.0874517446707252,0.08731518972909302,0.058438914520212354,0.05837516811608179
2000-08-01,0.0061188775638163,-0.0132777836494093,0.0031142607852686,0.0030604051428643,0.0001700926370197,0.0061188775638163,-0.0401801115647333,-0.04022562987861048,-0.026740728428989047,-0.026761977230365903,0.00611866435262633,-0.0132777836494093,0.0030891306482822983,0.0030604051428643,0.00014457874146674501,0.00611866435262633,-0.0401801115647333,-0.04022562987861048,-0.026740728428989047,-0.026761977230365903
2000-08-02,0.0049959808986363,-0.0177052145894168,0.0021309961967655,-1.0958904109589042e-05,0.0001712385284996,0.0049959808986363,-0.0534646961677156,-0.05351021448159273,-0.035596736200483925,-0.03561798500186078,0.004984746097717853,-0.017705240220247026,0.002106050991286048,-1.0958904109589042e-05,0.00014555274922466,0.004984746097717853,-0.0534646961677156,-0.05351021448159273,-0.035596736200483925,-0.03561798500186078
2000-08-03,0.0069155269832834,0.0432589367592912,0.0018033070526,-0.0075758004026687,0.0001712385284996,0.0069155269832834,0.1294277578784087,0.12938223956453127,0.08633156649693208,0.08631031769555522,0.006900801814908493,0.043258921698634274,0.0017784851347917808,-0.0075758004026687,0.00014555274922466,0.006900801814908493,0.1294277578784087,0.12938223956453127,0.08633156649693208,0.08631031769555522
2000-08-04,0.0053660834664364,-0.0034555915538038,0.0031235072439094,-0.00563709320538,0.0001706655533442,0.0053660834664364,-0.0107146811105657,-0.010760199424442975,-0.007096917154102543,-0.007118165955479398,0.005348375357166834,-0.0034555915538038,0.003098788065827208,-0.00563709320538,0.00014506572034256998,0.005348375357166834,-0.0107146811105657,-0.010760199424442975,-0.007096917154102543,-0.007118165955479398
2000-08-07,0.0119558343431935,0.0235786196270357,-0.0034709136130697,-0.0027706025747124,0.0005119966600328,0.0119558343431935,0.0696921395336444,0.06955558459201236,0.04660003711458657,0.04653629071045601,0.011953083887460931,0.023578582076000585,-0.0035445163527957273,-0.0027706025747124,0.00043519716102788,0.011953083887460931,0.0696921395336444,0.06955558459201236,0.04660003711458657,0.04653629071045601
2000-08-08,0.0037974475426689,0.0203251015126366,0.0031221158783991,-0.000376991114944,0.0001709520335675,0.0037974475426689,0.0606268251283091,0.060581306814431704,0.040464182498555,0.04044293369717814,0.003785763147466617,0.0203251015126366,0.003097335056481292,-0.000376991114944,0.000145309228532375,0.003785763147466617,0.0606268251283091,0.060581306814431704,0.040464182498555,0.04044293369717814
2000-08-09,-0.0084070378924198,-0.0265603587938803,0.0044492299355089,-0.0040387875383096,0.0001715250381417,-0.0084070378924198,-0.0800307018003901,-0.08007622011426743,-0.05330731111905302,-0.053328559920429876,-0.008420621544927143,-0.026560368990648665,0.004424634045097941,-0.0040387875383096,0.000145796282420445,-0.008420621544927143,-0.0800307018003901,-0.08007622011426743,-0.05330731111905302,-0.053328559920429876
2000-08-10,-0.0048747704435021,-0.0197816041022949,0.0028010868445508,0.0007243352135374,0.0001712385284996,-0.0048747704435021,-0.0596938647063497,-0.05973938302022703,-0.03974951522624012,-0.03977076402761698,-0.004894173782144859,-0.019781621679125356,0.002776758077427512,0.0007243352135374,0.00014555274922466,-0.004894173782144859,-0.0596938647063497,-0.05973938302022703,-0.03974951522624012,-0.03977076402761698
2000-08-11,0.0046855074639606,0.0139171415431262,-0.0028159428091289,0.0018259257395346,0.0001712385284996,0.0046855074639606,0.0414023722299138,0.04135685391603627,0.02764797606460208,0.027626727263225223,0.004676541766269268,0.0139171415431262,-0.0028401071926905438,0.0018259257395346,0.00014555274922466,0.004676541766269268,0.0414023722299138,0.04135685391603627,0.02764797606460208,0.027626727263225223
2000-08-14,0.0127195546405094,0.0212776133008374,0.0011277808631086,0.0100514650551812,0.0005171539660179,0.0127195546405094,0.0627788059430791,0.06264225100144723,0.041992867156204844,0.041929120752074285,0.012714846918342904,0.021277463847276874,0.0010547329179031208,0.0100514650551812,0.000439580871115215,0.012714846918342904,0.0627788059430791,0.06264225100144723,0.041992867156204844,0.041929120752074285
2000-08-15,-0.000837206342672,0.0,-0.0018232094699989,-0.0047305087316645,0.0001718115624949,-0.000837206342672,-0.0003501984674557,-0.00039571678133300335,-0.00018688005564565998,-0.00020812885702251515,-0.0008379604029258547,0.0,-0.001847517689176982,-0.0047305087316645,0.00014603982812066502,-0.0008379604029258547,-0.0003501984674557,-0.00039571678133300335,-0.00018688005564565998,-0.00020812885702251515
2000-08-16,-0.0035612098788156,0.010080542504574,-0.0011617429763215,0.0080138450353396,0.0001720981015604,-0.0035612098788156,0.0298908559681354,0.02984533765425806,0.019973918414436874,0.01995266961306002,-0.003579198476449,0.010080542504574,-0.0011861744831708151,0.0080138450353396,0.00014628338632633999,-0.003579198476449,0.0298908559681354,0.02984533765425806,0.019973918414436874,0.01995266961306002
2000-08-17,0.0105131967068581,0.0192941444989032,0.0011461477580975,0.0030648507575511,0.0001718115624949,0.0105131967068581,0.0575322350292539,0.05748671671537662,0.03840140894216076,0.0383801601407839,0.010510952243754994,0.0192941444989032,0.0011216340594673632,0.0030648507575511,0.00014603982812066502,0.010510952243754994,0.0575322350292539,0.05748671671537662,0.03840140894216076,0.0383801601407839
2000-08-18,-0.0033293415762956,-0.0052216555920034,0.0024679523667454,-0.0057829646761152,0.0001718115624949,-0.0033293415762956,-0.0160151652434661,-0.016060683557343188,-0.01063019123965245,-0.010651440041029305,-0.003334317123368683,-0.00522169728816982,0.0024435003119508795,-0.0057829646761152,0.00014603982812066502,-0.003334317123368683,-0.0160151652434661,-0.016060683557343188,-0.01063019123965245,-0.010651440041029305
2000-08-21,0.0054279186759238,0.0026245321992364,-0.0001929164457056,-0.0036613237370022,0.0005154346874849,0.0054279186759238,0.0068230011953421,0.00668644625371024,0.004688424231535852,0.004624677827405287,0.0054268395099192745,0.0026245321992364,-0.0002658411032398466,-0.0036613237370022,0.000438119484362165,0.0054268395099192745,0.0068230011953421,0.00668644625371024,0.004688424231535852,0.004624677827405287
2000-08-22,-0.0016608523416929,0.0,0.0008162776751878,-0.0043809516207885,0.0001718115624949,-0.0016608523416929,-0.0003501984674557,-0.00039571678133300335,-0.00018688005564565998,-0.00020812885702251515,-0.0016609189341373922,0.0,0.0007919283601193069,-0.0043809516207885,0.00014603982812066502,-0.0016609189341373922,-0.0003501984674557,-0.00039571678133300335,-0.00018688005564565998,-0.00020812885702251515
2000-08-23,0.0039510663226107,0.0163614781779326,0.003795894789029,-0.0009253700233487,0.0001720981015604,0.0039510663226107,0.0487336629882113,0.04868814467433387,0.03253578976115408,0.032514540959777224,0.003939942995064519,0.0163614454680922,0.0037715865698509177,-0.0009253700233487,0.00014628338632633999,0.003939942995064519,0.0487336629882113,0.04868814467433387,0.03253578976115408,0.032514540959777224
2000-08-24,0.0031081875955394,0.0154539757544527,0.0004851457524314,-0.0020245045749862,0.0001723846553393,0.0031081875955394,0.0460105826102138,0.04596506429633644,0.030720498360415415,0.03069924955903856,0.003107005294366969,0.015453973438663372,0.00046106356065057805,-0.0020245045749862,0.000146526957038405,0.003107005294366969,0.0460105826102138,0.04596506429633644,0.030720498360415415,0.03069924955903856
2000-08-25,-0.0004134238226769,-0.0053904054842707,0.0001540106964303,0.0038408386013927,0.0001723846553393,-0.0004134238226769,-0.0165225611059565,-0.01656807941983376,-0.010968264117031386,-0.010989512918408242,-0.0004147489854336268,-0.0053904054842707,0.00012994905259468357,0.0038408386013927,0.000146526957038405,-0.0004147489854336268,-0.0165225611059565,-0.01656807941983376,-0.010968264117031386,-0.010989512918408242
2000-08-28,0.0034092933624882,0.0047821475358598,-0.0031690760779192,-3.287671232876712e-05,0.0005188734211251,0.0034092933624882,0.0132889697379318,0.01315241479629964,0.009000216171142203,0.008936469767011637,0.003407138369641796,0.0047820715450606795,-0.0032412610094260494,-3.287671232876712e-05,0.00044104240795633494,0.003407138369641796,0.0132889697379318,0.01315241479629964,0.009000216171142203,0.008936469767011637
2000-08-29,0.0002062145217014,0.0050761467980142,-0.001823741227904,0.0012680471254903,0.0001732444049675,0.0002062145217014,0.0148753762416419,0.014829857927764476,0.009963980697910182,0.009942731896533327,0.0001947034736811426,0.005076146101643872,-0.0018480288991368768,0.0012680471254903,0.000147257744222375,0.0001947034736811426,0.0148753762416419,0.014829857927764476,0.009963980697910182,0.009942731896533327
2000-08-30,-0.0095731497159966,-0.00126265028154,0.0001562731211943,-0.0025657034296569,0.0001729578070417,-0.0095731497159966,-0.0041404418011693,-0.004185960115046487,-0.0027133268632723987,-0.002734575664649254,-0.009611863196022943,-0.00126265028154,0.00013186216229019046,-0.0025657034296569,0.000147014135985445,-0.009611863196022943,-0.0041404418011693,-0.004185960115046487,-0.0027133268632723987,-0.002734575664649254
2000-08-31,0.0133028024961723,0.0278129669612789,0.0057833066484507,0.0135272774661793,0.0001732444049675,0.0133028024961723,0.0830858367314361,0.08304031841755857,0.05543762102443959,0.05541637222306273,0.013300919940619021,0.027812956469328392,0.00575889568954659,0.0135272774661793,0.000147257744222375,0.013300919940619021,0.0830858367314361,0.08304031841755857,0.05543762102443959,0.05541637222306273
2000-09-01,0.0010254897103079,0.0098399287602128,0.0041356693060292,-1.0958904109589042e-05,0.0001729578070417,0.0010254897103079,0.0291672953240894,0.02912177701021191,0.019491831220233197,0.019470582418856342,0.0010222464484522878,0.0098399287602128,0.004111607662193584,-1.0958904109589042e-05,0.000147014135985445,0.0010222464484522878,0.0291672953240894,0.02912177701021191,0.019491831220233197,0.019470582418856342
2000-09-05,-0.0079918807595407,-0.0304504588597529,0.000278305393735,-0.0072640522229365,0.0006872462499799,-0.0079918807595407,-0.0927521704490816,-0.09293424370459066,-0.0616484379420884,-0.06173343314759582,-0.007991396679748564,-0.03045049151229237,0.00018304511976239727,-0.0072640522229365,0.0005841593124829151,-0.007991396679748564,-0.0927521704490816,-0.09293424370459066,-0.0616484379420884,-0.06173343314759582
2000-09-06,-0.0113612172538265,-0.035176272193269,-0.0024970728821297,-0.0031018679950187,0.0001712385284996,-0.0113612172538265,-0.1058778689792721,-0.10592338729314933,-0.07053885140818833,-0.07056010020956519,-0.01137511502285477,-0.035176272193269,-0.0025209084985680563,-0.0031018679950187,0.00014555274922466,-0.01137511502285477,-0.1058778689792721,-0.10592338729314933,-0.07053885140818833,-0.07056010020956519
2000-09-07,0.0085663785580569,0.0221349958119565,-0.0021615331301108,-0.0053000342278373,0.0001700926370197,0.0085663785580569,0.0660582268193643,0.06601270850548689,0.04408483049374255,0.0440635816923657,0.008562623265362427,0.0221349958119565,-0.0021855331301108,-0.0053000342278373,0.00014457874146674501,0.008562623265362427,0.0660582268193643,0.06601270850548689,0.04408483049374255,0.0440635816923657
2000-09-08,-0.0068363098577725,-0.030572929392546,0.0018098868863983,0.0001723927643905,0.0001698062009162,-0.0068363098577725,-0.0920649759219365,-0.09211049423581359,-0.06133073347915895,-0.0613519822805358,-0.006836916210255307,-0.030572978753949032,0.0017857430507818616,0.0001723927643905,0.00014433527077877,-0.006836916210255307,-0.0920649759219365,-0.09211049423581359,-0.06133073347915895,-0.0613519822805358
2000-09-11,-0.0014603801226227,-0.0243098288413979,-0.0018513747121423,-0.0007661489396431,0.000505122722823,-0.0014603801226227,-0.0739594579972372,-0.07409601293886912,-0.04916998588507103,-0.04923373228920159,-0.0014623236742335502,-0.024309873336690054,-0.0019234979998135327,-0.0007661489396431,0.00042935431439955,-0.0014623236742335502,-0.0739594579972372,-0.07409601293886912,-0.04916998588507103,-0.04923373228920159
2000-09-12,-0.0073107978823526,-0.0154885116311874,-0.0001757255806201,0.0076940493512562,0.0001678015598494,-0.0073107978823526,-0.046807713355727,-0.04685323166960415,-0.031159893315374932,-0.031181142116751787,-0.007310954207593135,-0.0154885116311874,-0.0001999105121269493,0.0076940493512562,0.00014263132587199,-0.007310954207593135,-0.046807713355727,-0.04685323166960415,-0.031159893315374932,-0.031181142116751787
2000-09-13,0.0026299194314352,0.0232554729047491,0.0031351626310935,-0.0078391038158152,0.0001669426484323,0.0026299194314352,0.0694259580749171,0.06938043976103964,0.04632893466791521,0.046307685866538356,0.002596316287790855,0.0232554729047491,0.003110957151641445,-0.0078391038158152,0.000141901251167455,0.002596316287790855,0.0694259580749171,0.06938043976103964,0.04632893466791521,0.046307685866538356
2000-09-14,0.0050373918643624,-0.0053466340211436,-0.0028210693903325,0.0021908759582757,0.0001669426484323,0.0050373918643624,-0.0163803627027613,-0.016425881016638475,-0.010875279183870193,-0.010896527985247048,0.00503418622539854,-0.005346778729245335,-0.0028450899382777054,0.0021908759582757,0.000141901251167455,0.00503418622539854,-0.0163803627027613,-0.016425881016638475,-0.010875279183870193,-0.010896527985247048
2000-09-15,-0.0218782316756601,-0.0181455022362424,-0.0024850758090762,-0.0018417901014731,0.000168374240941,-0.0218782316756601,-0.0547798305330751,-0.05482534884695224,-0.03647444720657647,-0.03649569600795333,-0.021878274857215847,-0.0181455022362424,-0.0025092812885282546,-0.0018417901014731,0.00014311810479985,-0.021878274857215847,-0.0547798305330751,-0.05482534884695224,-0.03647444720657647,-0.03649569600795333
2000-09-18,-0.0092028285295631,-0.0157427449829401,-0.0011794514150051,0.0014344747183387,0.000505122722823,-0.0092028285295631,-0.0482582064218637,-0.04839476136349542,-0.032035818168155226,-0.032099564572285785,-0.009205542401535215,-0.0157427449829401,-0.0012525610040461958,0.0014344747183387,0.00042935431439955,-0.009205542401535215,-0.0482582064218637,-0.04839476136349542,-0.032035818168155226,-0.032099564572285785
2000-09-19,0.0090722495654826,0.0368567494730929,0.0014764155096112,-0.0042234131165636,0.000168374240941,0.0090722495654826,0.110226924594931,0.11018140628105365,0.07353005621209412,0.07350880741071726,0.009071418004089322,0.036856748895395974,0.001451942906871474,-0.0042234131165636,0.00014311810479985,0.009071418004089322,0.110226924594931,0.11018140628105365,0.07353005621209412,0.07350880741071726
2000-09-20,-0.007385730938721,0.0154260882660857,-0.0031365799214125,-0.0016662835316617,0.0001689469808271,-0.007385730938721,0.0459337954941369,0.04588827718025967,0.03066816105819353,0.030646912256816674,-0.007389020735299455,0.015426058780808247,-0.003160970332371404,-0.0016662835316617,0.000143604933703035,-0.007389020735299455,0.0459337954941369,0.04588827718025967,0.03066816105819353,0.030646912256816674
2000-09-21,-0.0152050175790604,-0.0726555488820482,0.0021354908690682,-0.0070116958237852,0.0001686606035342,-0.0152050175790604,-0.218310543195679,-0.21835606150955603,-0.14549482686078127,-0.14551607566215813,-0.015208491874498143,-0.0726555488820482,0.002110894978657241,-0.0070116958237852,0.00014336151300407,-0.015208491874498143,-0.218310543195679,-0.21835606150955603,-0.14549482686078127,-0.14551607566215813
2000-09-22,0.0181775954129581,0.059116820875428,0.002467619597358,0.0165011004650924,0.0001686606035342,0.0181775954129581,0.1770065660767499,0.17696104776287255,0.11804991265417113,0.11802866385279427,0.018177001953471314,0.05911681921008494,0.0024431469946182742,0.0165011004650924,0.00014336151300407,0.018177001953471314,0.1770065660767499,0.17696104776287255,0.11804991265417113,0.11802866385279427
2000-09-25,-0.0070982354322123,-0.0265636273617909,0.0007973403959035,-0.0040482079771579,0.0005068409424815,-0.0070982354322123,-0.0807242899977333,-0.080860844939365,-0.05367930114551542,-0.053743047549645984,-0.007098419268989835,-0.0265636273617909,0.000724354094533637,-0.0040482079771579,0.000430814801109275,-0.007098419268989835,-0.0807242899977333,-0.080860844939365,-0.05367930114551542,-0.053743047549645984
2000-09-26,-0.0127816326010807,-0.0113986351742181,0.0024702855154702,0.0073190759135558,0.0001689469808271,-0.0127816326010807,-0.0345403748267745,-0.034585893140651726,-0.02298128582241407,-0.023002534623790927,-0.012781459576906046,-0.011398685025928727,0.002445977296292118,0.0073190759135558,0.000143604933703035,-0.012781459576906046,-0.0345403748267745,-0.034585893140651726,-0.02298128582241407,-0.023002534623790927
2000-09-27,0.0052667206094549,0.0013973470753807,-0.0008367285052925,0.0047188937427885,0.0001692333728211,0.0052667206094549,0.0038469991380342,0.003801480824156823,0.002610392284789606,0.0025891434834127507,0.005245667843014162,0.0013973470753807,-0.0008608928888541439,0.0047188937427885,0.000143848366897935,0.005245667843014162,0.0038469991380342,0.003801480824156823,0.002610392284789606,0.0025891434834127507
2000-09-28,0.0128788641805752,0.0223312080391377,0.0004856103718079,0.0008943461837049,0.0001698062009162,0.0128788641805752,0.066647436373115,0.06660191805923751,0.04447754138420845,0.0444562925828316,0.012878143613530733,0.02233114444322463,0.0004613843444106398,0.0008943461837049,0.00014433527077877,0.012878143613530733,0.066647436373115,0.06660191805923751,0.04447754138420845,0.0444562925828316
2000-09-29,-0.0094829238855558,-0.0307167134246897,0.0018092844427514,-0.0099603076740083,0.0001712385284996,-0.0094829238855558,-0.0924991926735342,-0.09254471098741145,-0.061619733871029723,-0.06164098267240658,-0.009499165548621463,-0.030716714991537886,0.001785078963299345,-0.0099603076740083,0.00014555274922466,-0.009499165548621463,-0.0924991926735342,-0.09254471098741145,-0.061619733871029723,-0.06164098267240658
2000-10-02,0.0015237692605385,-0.0225355368669936,-0.0011889627734681,-0.0020427433302712,0.0005119966600328,0.0015237692605385,-0.0686503299484437,-0.06878688489007553,-0.04562827587347203,-0.04569202227760259,0.0015238776526228248,-0.0225355368669936,-0.0012612709926461821,-0.0020427433302712,0.00043519716102788,0.0015238776526228248,-0.0686503299484437,-0.06878688489007553,-0.04562827587347203,-0.04569202227760259
2000-10-03,-0.0093420346524142,-0.0317002740476928,-0.0024850758090762,-0.0036726212988367,0.0001700926370197,-0.0093420346524142,-0.0954475827595837,-0.095493101073461,-0.06358570922555606,-0.06360695802693292,-0.009346329634097905,-0.031700276237626106,-0.0025092812885282546,-0.0036726212988367,0.00014457874146674501,-0.009346329634097905,-0.0954475827595837,-0.095493101073461,-0.06358570922555606,-0.06360695802693292
