date,SPY,QQQ,IEF,GLD,TQQQ,SGOV,SCHD_a,SCHD_b,SCHD_c,SPTL
2004-04-20,-0.0167794652449573,-0.0232688674436167,-0.0072463113300832,-0.0155157964134124,-0.0698660824961475,2.645241141574661e-05,-0.0167794652449573,-0.0126112200090959,-0.0106656690682992,0.0
2004-04-21,0.0067013002256373,0.0086885060644958,0.0020349780231645,-0.0103423183598234,0.0260054797806377,2.6731535192066315e-05,0.0067013002256373,0.0039168498239934,0.0037177745585257,-0.0035611344449872906
2004-04-22,0.0140231316343337,0.0258401812196313,0.0039404875273547,-0.0011567259314807,0.0774593886660611,2.728982518360783e-05,0.0140231316343337,0.0178114686114441,0.0183328363332844,0.0053623799051367715
2004-04-23,0.0009626590214104,0.0078550509569244,-0.0041632082876765,0.00559699419301,0.0235056727054759,2.645241141574661e-05,0.0009626590214104,-0.0038331859720492,-0.0030916109942081,-0.007111901622170791
2004-04-26,-0.0013991219891992,-0.0072558611066047,-0.0001193811864841,0.0063042589023734,-0.0219476985583637,8.019460557619895e-05,-0.0013991219891992,-0.0008369726170123,0.0005481795282518,0.0026850968871632297
2004-04-27,0.0008756010078863,-0.0018952136315724,0.0039429944410023,-0.0019001276698526,-0.0057467958875502,2.728982518360783e-05,0.0008756010078863,0.0030145448212122,0.0009108549787533,0.001786460705928139
2004-04-28,-0.0129480201533532,-0.0181714267689389,-0.0065457354159136,-0.0101055961280843,-0.0545748769955111,2.701067311432744e-05,-0.0129480201533532,-0.0130217600046305,-0.0136607834755273,-0.006239614937177618
2004-04-29,-0.0087749671908196,-0.0154705149835731,-0.0022752512393664,-0.0159446746466207,-0.0464715833635691,2.6731535192066315e-05,-0.0087749671908196,-0.0079496768387071,-0.0088649214435737,-0.0062773315352319115
2004-04-30,-0.0077800299421487,-0.0244111109227669,0.0024011839008557,0.0064657250337142,-0.073292812933598,2.645241141574661e-05,-0.0077800299421487,-0.0071616117159216,0.0014908076382154,0.007976807521159923
2004-05-03,0.0107250203145767,0.0094917589890521,-0.0003847301035236,-3.287671232876712e-05,0.0282951617286069,8.019460557619895e-05,0.0107250203145767,0.0091017436298388,0.0078144555942472,0.0008984097669881841
2004-05-04,-0.0008027319096582,0.004273347798076,-0.0028851939871242,0.0070675481743975,0.0127583300689605,2.7568991400980547e-05,-0.0008027319096582,0.0044248716635399,0.0033221747916518,-0.004491460417341164
2004-05-05,0.0064251699592818,0.0079430241557312,-0.0022898853720181,0.0033117248019606,0.0237673591419259,2.7568991400980547e-05,0.0064251699592818,0.0028808190556415,0.0046000938350203,-0.002707021485407246
2004-05-06,-0.0086013250508323,-0.0075983125701273,-0.0009667278353659,-0.0128755621393663,-0.0228555343990764,2.701067311432744e-05,-0.0086013250508323,-0.0108124967732784,-0.004944993545923,-0.002716170338566082
2004-05-07,-0.0165452881329751,-0.0082257491842432,-0.0123341623183232,-0.0173012814847547,-0.0247384025455626,2.728982518360783e-05,-0.0165452881329751,-0.018787452123685,-0.0226395786168687,-0.012703652256548348
2004-05-10,-0.0102767041947884,-0.0085783436744064,-0.0002460329761556,-0.0152639691493036,-0.0259302227658692,8.773285762628168e-05,-0.0102767041947884,-0.0140996316261858,-0.0141240217499637,-0.0018374039126229924
2004-05-11,0.0084535819018496,0.0149984813300181,0.0019599775575089,0.000655707762557,0.0449292629863877,2.980283060043184e-05,0.0084535819018496,0.0081211569744445,0.0038204243580295,0.0009201216078109642
2004-05-12,0.0063781435584515,0.0019899779031371,-0.0014665498507234,0.0185100271052175,0.0059054282974519,2.8965034746901453e-05,0.0063781435584515,0.0035029993497042,0.0055179771781441,-0.0027597937247444415
2004-05-13,-0.0041645353793691,-0.0070908223201598,-0.003060823708277,-0.0184567987785208,-0.0213358554528502,2.8406574952419163e-05,-0.0041645353793691,-0.0008724995688292,0.0009471158975264,-0.004612294779162696
2004-05-14,0.0004547664503882,-0.0074267344084011,0.0050345626172001,0.0035876016716602,-0.0223413582180363,2.728982518360783e-05,0.0004547664503882,0.0027950556292544,0.0028356000799223,0.005560440925156618
2004-05-17,-0.0085428219581569,-0.0094961111724979,0.0064746613032389,0.0170985973912569,-0.028670123583577,8.103201934298231e-05,-0.0085428219581569,-0.0113221898567003,-0.0094262104923977,0.008294098521868909
2004-05-18,0.005041030271021,0.009006299578034,-0.001941075870448,-0.013720320439558,0.0269538348198854,2.924428587542723e-05,0.005041030271021,0.0073994116184239,0.0068513737715523,-0.0027422718558770542
2004-05-19,-0.0034654148124884,-0.0011517261396161,-0.0046220951158161,0.0080642330471744,-0.0035196838308079,2.8965034746901453e-05,-0.0034654148124884,-0.0043720952464832,-0.0017013288200661,-0.004581489630675728
2004-05-20,0.0032035013626756,0.0046123470195948,0.0050098680649239,-0.0032939529947202,0.0137736525664141,2.8406574952419163e-05,0.0032035013626756,0.0063236684255996,0.005112846066053,0.006445059231343864
2004-05-21,0.0017330234618107,0.0048776240700092,-0.002188184181003,0.0152723085530709,0.0145700421349933,2.8127366284310435e-05,0.0017330234618107,0.0019202311168438,0.0032025356542284,-0.003660626360056929
2004-05-24,0.0041888069957269,0.0068542976205729,0.0007299677199084,-0.0034068710024922,0.0203744026366158,8.438209885293131e-05,0.0041888069957269,0.0022647441490526,0.0018776472503458,0.002755066127001715
2004-05-25,0.0143289704603484,0.019852428705628,0.0003657861782746,0.012749457762557,0.0594916636720993,2.9523551159579383e-05,0.0143289704603484,0.0168604858961662,0.0133084417895734,0.0018314169029931548
2004-05-26,0.0034865684316951,0.0063953685551356,0.0049906984653536,0.0019175574239952,0.0191204832206221,2.9523551159579383e-05,0.0034865684316951,0.0035902586614977,0.007029224891091,0.004571486166895289
2004-05-27,0.0056131863329051,0.0063554779922536,0.0054492166458786,0.0101263438034486,0.019000811531976,2.9523551159579383e-05,0.0056131863329051,0.0025538799815423,0.0040412645078478,0.007278865803414858
2004-05-28,-8.891737500449359e-05,0.0035692623336056,-0.0027695888154278,-0.000900186546386,0.0106432815888574,2.8965034746901453e-05,-8.891737500449359e-05,-0.0010195301562186,0.002744402084194,-0.0010887672933026504
2004-06-01,-0.0013288937165842,-0.0013671964715497,-0.0049817208285879,0.0100006653371535,-0.0043640791937887,0.0001180942046383,-0.0013288937165842,0.0022116847539548,-0.0010947719183739,-0.005449503375044684
2004-06-02,0.0037259759266419,-0.0021923689368981,-0.0017047113083075,-0.0059273738084398,-0.0066477573049555,3.203757589771319e-05,0.0037259759266419,0.003224048849225,0.0014613993661047,-0.0018265214153319054
2004-06-03,-0.0091933738848822,-0.0120814165320009,0.0015855395243877,-0.0114076918406677,-0.0363149000902638,3.203757589771319e-05,-0.0091933738848822,-0.007442528443491,-0.0071133043944182,0.0009149654220688141
2004-06-04,0.0079408577486828,0.0058365898231496,-0.0041414310597528,-0.0052626560989348,0.0174391189751876,3.203757589771319e-05,0.0079408577486828,0.0052833148191255,0.0044088512702509,-0.005484438742756281
2004-06-07,0.015223711363677,0.0237639557517381,0.0014672164177595,0.0136163635658066,0.0710748861932168,9.862751730021384e-05,0.015223711363677,0.014747431348451,0.0122530177024369,0.0009194399665599651
2004-06-08,0.0013952748467194,0.0013497832389315,-0.0002441778079379,-0.0031867719122396,0.0039742279186403,3.427322784423962e-05,0.0013952748467194,-0.0003337785122736,-0.0005422379434558,0.0009177193010831974
2004-06-09,-0.0093156313576902,-0.0140170668486231,-0.0029317042174258,-0.0140290549917863,-0.0421274404534541,3.483228255947668e-05,-0.0093156313576902,-0.0075200307542466,-0.0086766657079287,-0.003669598638027738
2004-06-10,0.0049209498510969,0.0071079835397971,0.0011028574235905,-0.0049224232959928,0.0212477107118067,3.483228255947668e-05,0.0049209498510969,0.0050511980296321,0.0052884132004196,0.0018417260353120746
2004-06-14,-0.0098816727827115,-0.0141150192019685,-0.0048961982672106,0.0003458253784961,-0.0426544901276359,0.0001415655759336,-0.0098816727827115,-0.0115596000040701,-0.011791018955589,-0.007352821647330754
2004-06-15,0.0070660454659001,0.0129401923068297,0.0132842380256601,0.0036244604674821,0.0387359475758045,3.902700110948167e-05,0.0070660454659001,0.0064408777840652,0.0077095926314028,0.017592304489688626
2004-06-16,-0.0001758396873799,-0.0016308557389185,-0.0021850983697718,-0.0032451115561148,-0.0049727214006221,3.6789420700403547e-05,-0.0001758396873799,0.0031997226360105,-0.0009100260769703,-0.004549450542112421
2004-06-17,-0.0014910725518654,-0.0092562424363389,0.0027974940024211,0.0021954006027042,-0.0278466445934102,3.5670970963829544e-05,-0.0014910725518654,0.0001675954157449,0.0018227190860835,0.004570242634945654
2004-06-18,0.0018867239318265,0.0013733937175568,-0.0020618782479994,0.0232990644059138,0.0040439412450858,3.483228255947668e-05,0.0018867239318265,0.0031891949865723,0.0025480627710632,-0.0018200740356649758
2004-06-21,-0.003783760870421,-0.0079580867309999,0.0015806086151251,0.0003467740090075,-0.024104657207491,0.0001053354935469,-0.003783760870421,-0.0023420837389673,0.0018146240816745,0.0009116963727289207
2004-06-22,0.0050354383846331,0.0146610266242515,-0.0013351379762889,0.0012540632337777,0.0439029256888879,3.6789420700403547e-05,0.0050354383846331,0.0041919287784839,0.0005438871825229,-0.0018209966629877394
2004-06-23,0.0086136267528971,0.0119961529699652,0.0014587861035528,-0.0046856272553414,0.035909423232496,3.623016746698167e-05,0.0086136267528971,0.0073482813613698,0.0077873149176861,0.0009117910919678174
2004-06-24,-0.0031371304070731,-0.0018856577608273,0.0038826464732479,0.0154752050969059,-0.0057343314129147,3.539139398340781e-05,-0.0031371304070731,-0.002818417394285,-0.0106025167148127,0.005469509248720694
2004-06-25,-0.0048083212743561,0.007557002875389,0.0004830836555229,0.0037390410958903,0.0225942096213368,3.51118311823156e-05,-0.0048083212743561,-0.0051607186677301,0.0074766571951205,0.0
2004-06-28,-0.0034257252002761,-0.0083038639979591,-0.007370168959593,0.0068164383561644,-0.0251453438470576,0.0001070129128914,-0.0034257252002761,0.0008395943430308,0.00272788656106,-0.008159235466642434
2004-06-29,0.004142528724504,0.0094544271259899,0.0047479206180855,-0.0243770689845053,0.028280889840719,3.790809739259168e-05,0.004142528724504,0.0021808393759612,0.0032654770868913,0.003656046527134915
2004-06-30,0.0053546243492392,0.0099006352056896,0.0061786579481903,0.0035387368362555,0.0296195140798179,3.790809739259168e-05,0.0053546243492392,0.0053563274318932,0.0061468263205692,0.011523510173085283
2004-07-01,-0.0138825773449532,-0.0185480581228566,0.0019698990726872,-0.0025374874538822,-0.0557237692850194,3.650978699186995e-05,-0.0138825773449532,-0.0124873945456364,-0.0111412119284167,0.003617352375582028
2004-07-02,-0.0005317409537177,-0.0059398082731172,0.008559920494543,0.0074611788871771,-0.0178928696659801,3.343475208131331e-05,-0.0005317409537177,0.0018542350807815,0.0027255624971433,0.009910037315796094
2004-07-06,-0.0087701329573116,-0.0214559588988313,-0.0019130728254947,-0.008214797275772,-0.0646773092182243,0.0001415655759336,-0.0087701329573116,-0.0063950424246624,-0.0052552098971335,-0.0026765953488117056
2004-07-07,0.0029493110741452,0.0019432074496883,0.0004790596230841,0.0130435404621768,0.0057494681651984,3.6789420700403547e-05,0.0029493110741452,0.0011856358446855,-0.000363571503805,0.0
2004-07-08,-0.0069502564889434,-0.0110801162497423,0.0001193944613491,0.0142515207656014,-0.0333182660336205,3.5670970963829544e-05,-0.0069502564889434,-0.0038913668693795,-0.0074727312566252,0.0008939610304632417
2004-07-09,0.0026016802043151,0.001400001787317,0.0016759144586546,0.0028260954933247,0.0041237654543663,3.483228255947668e-05,0.0026016802043151,0.0006795613631398,0.0042230335761348,0.0
2004-07-12,0.0004477970341767,-0.0041951462304317,0.0011954718088178,-0.0004018804023656,-0.0128141584140492,0.0001044968476784,0.0004477970341767,0.003054987531132,0.0023773740657271,0.002681577614038533
2004-07-13,0.0007155609061983,-0.0014048876029536,-0.0021484307689848,-0.0134230420836347,-0.0042948169927275,3.6789420700403547e-05,0.0007155609061983,0.0018616769349075,0.0012765495242788,-0.003565179885392622
2004-07-14,-0.003039496268212,-0.0101266336798706,-0.000479096565529,0.0072227652166189,-0.0304600552234785,3.6789420700403547e-05,-0.003039496268212,-0.0015201180870014,0.0,0.0
2004-07-15,-0.0064559866842196,-0.003409884266347,-0.0004783246568308,-0.0016206666802364,-0.0103098069829076,3.6789420700403547e-05,-0.0064559866842196,-0.0028758239274432,-0.0001819010738006,0.0
2004-07-16,-0.0008124486798432,-0.0114058594002529,0.0096987467341078,0.0078025100280498,-0.0342977323846254,3.6789420700403547e-05,-0.0008124486798432,-0.0006788610986098,0.0003643297071584,0.010733546142599915
2004-07-19,-0.0042453647189936,-0.0020191066565778,-0.0002371024378463,9.018506468327855e-05,-0.0062977825213333,0.0001103682621012,-0.0042453647189936,0.0011888941339053,0.0027324000522079,0.0
2004-07-20,0.012699582662021,0.0239886657319536,-0.0065240554744484,-0.0156378815077764,0.0718852837162079,3.706906859366411e-05,0.012699582662021,0.0072901721262168,0.0081738666088566,-0.007964282411344725
2004-07-21,-0.0184523619808354,-0.0290713539930722,-0.0021496935408611,-0.0037609589041096,-0.0872953347830279,3.734873067272853e-05,-0.0184523619808354,-0.0170004941535759,-0.0144139690199313,-0.0026765953488117056
2004-07-22,0.0027378272038662,0.0136625006174648,0.0011969026722205,-0.0018930166205462,0.0409067883727415,3.706906859366411e-05,0.0027378272038662,0.0025690306349219,-0.0042048904301402,0.0017891640366196615
2004-07-23,-0.0083724407505708,-0.0189278339223495,0.0023898601588017,-0.0157243467105206,-0.0568647745708598,3.734873067272853e-05,-0.0083724407505708,-0.0051242499395821,-0.0051405588637838,0.0026785940914328954
2004-07-26,-0.0019274462848777,-0.0043840622102422,-0.0034570561851654,-0.0019485855245893,-0.013397683099756,0.000112885220816,-0.0019274462848777,-0.0013734976254868,-0.0011072957857345,-0.00267143839233952
2004-07-27,0.0093793601473561,0.013798952197455,-0.0070584911727353,-0.0023142218599636,0.0413105485940521,3.9866327923686734e-05,0.0093793601473561,0.0073919052131756,0.0092376417666673,-0.012500671263470209
2004-07-28,0.0030061668006702,-0.0043436941438567,0.0015669973502461,-0.0065519362030707,-0.0131179500378762,4.014613192018923e-05,0.0030061668006702,0.0039249129886635,0.0021960584501168,0.000904916262372657
2004-07-29,0.004268470101173,0.0116345732703149,0.0009626037584333,-1.0958904109589042e-05,0.0348174118126316,3.9866327923686734e-05,0.004268470101173,0.0059499852711479,0.0069405525480203,0.0009028438127733907
2004-07-30,0.0024422104021897,0.0031631158353171,0.0068497559513571,0.0105751500553531,0.0094035990872381,3.958653812378742e-05,0.0024422104021897,0.0020276034992894,-0.0009065411425234,0.013414950418722427
2004-08-02,0.0020751877774496,0.0020058551775157,0.0009935940818552,0.0002226163893574,0.0057603202764071,0.0001187596143713,0.0020751877774496,0.0011803311277476,0.0063543041126412,0.001789224522066979
2004-08-03,-0.0077428676144444,-0.0208811369932159,0.0023929532827327,-0.0014158120331006,-0.0627325173019012,4.1265489893858165e-05,-0.0077428676144444,-0.0037057841968849,-0.0032476502727247,0.0026789459213494293
2004-08-04,-9.083609172266804e-05,0.0002920382172131,-0.0005969138846979,0.0013958706137315,0.0007881277441589,4.0705782507330936e-05,-9.083609172266804e-05,-0.0003380167370983,0.0019911586719507,-0.0008896242021323442
2004-08-05,-0.0163338129914678,-0.0186912670183362,0.0029865180422146,-0.0016712398747353,-0.0561617879624891,4.0705782507330936e-05,-0.0163338129914678,-0.0145440007514495,-0.0119218389129321,0.0026730648668624735
2004-08-06,-0.0142993825026769,-0.0261907827537312,0.013691018052883,0.02084103035008,-0.0786597755038881,4.042595011437791e-05,-0.0142993825026769,-0.0149303733755093,-0.0120657612028961,0.013333379902206621
2004-08-09,0.0014046389061848,0.0024447468404589,-0.0032886539926785,-3.287671232876712e-05,0.007078673918863,0.0001179202875582,0.0014046389061848,0.0019161547887962,0.0033307165202742,-0.0008771236675436667
2004-08-10,0.0128962541646737,0.0125004871981568,-0.0041244016324597,0.0012421739279705,0.0374117955222257,4.15453648895942e-05,0.0128962541646737,0.0113023722937048,0.010327977114491,-0.0026341282545057076
2004-08-11,-0.0020291823488793,-0.0087326307366909,0.0034315354471901,-0.0141536372520444,-0.0262869985323263,4.1265489893858165e-05,-0.0020291823488793,0.0024073671454694,0.002190894046546,0.0008802763336206443
2004-08-12,-0.0109100710113514,-0.0136694188928153,0.0012975698416208,0.0007507524073033,-0.0410940050971594,3.958653812378742e-05,-0.0109100710113514,-0.0137223281360545,-0.0052824709929913,0.0008795021287113514
2004-08-13,0.0019631203732024,0.001540384519836,0.0017654830984772,0.0065855145197139,0.0045359646920036,3.9306762519413326e-05,0.0019631203732024,0.0006955420474934,-0.0029295896982546,0.0043936464221752125
2004-08-16,0.0103555683261078,0.0113770696065196,-0.0010573412729547,0.0123174698535186,0.0338756422170451,0.0001179202875582,0.0103555683261078,0.0142512732617816,0.015426640819065,-0.0043744267377896495
2004-08-17,0.0056323848128974,0.0112495695151066,0.0047072773613003,-0.0008823643566178,0.033660161944654,4.098562910013156e-05,0.0056323848128974,0.0029124114196827,0.001447123216741,0.003515300778554442
2004-08-18,0.0102829991459285,0.0177388865452647,-0.0032796314748537,0.0028547276147041,0.0531286727283139,4.0705782507330936e-05,0.0102829991459285,0.0107637051271554,0.0104752631238789,-0.0017514933632936103
2004-08-19,-0.0029078729894317,-0.0053172385492742,0.0024689812882883,0.0100524030042021,-0.0160397025553031,4.0705782507330936e-05,-0.0029078729894317,-0.0027044222045122,-0.0044684596621276,0.001754566474829744
2004-08-20,0.0070190624077721,0.0100978706458088,-0.0019937416153242,0.0099521407268866,0.0302061846947319,4.042595011437791e-05,0.0070190624077721,0.0067798701405434,0.0068220994655967,-0.0017514933632936103
2004-08-23,-0.0025347088170917,0.0023524832969363,-0.0034075228272592,8.891113324427323e-05,0.0067934891683678,0.0001221173475219,-0.0025347088170917,-0.0031983324442302,-0.0032094818437511,-0.004386192789254562
2004-08-24,0.0013609001791969,-0.0002928392765703,0.0009442261724845,-0.0107269842328968,-0.000969863322376,4.238507509966035e-05,0.0013609001791969,0.0023637182175617,0.0044719286206604,0.0
2004-08-25,0.0067969121307607,0.013790250389178,0.0001170574187923,-0.0005033271955916,0.041279405674869,4.238507509966035e-05,0.0067969121307607,0.0064030114642414,0.0067678783301554,0.001762168027628963
2004-08-26,0.0,-0.0043411148178272,0.0043577095019118,0.0001121938052501,-0.0131146899461469,4.238507509966035e-05,0.0,0.0008367833823275,0.0010610869250711,0.004397894621783527
2004-08-27,0.0031502934342162,0.0046507687512171,-0.0011740787023084,-0.0023505722522194,0.0138609607609864,4.238507509966035e-05,0.0031502934342162,0.0018406062191906,0.0019440843459672,-0.0008765431335747698
2004-08-30,-0.0082545991911603,-0.0167824407489851,0.0035218073427378,-3.287671232876712e-05,-0.0506230383158381,0.0001279950207427,-0.0082545991911603,-0.0070129554144185,-0.003703488141023,0.0035063150275653765
2004-08-31,0.0052470285297989,0.0011780126937177,0.0043276820099684,0.0052963726189711,0.0034387729462969,4.4344896195291786e-05,0.0052470285297989,0.0094162927723076,0.0063724477302107,0.009560282544958776
2004-09-01,0.00188994455586,0.0073478805556717,-0.0001636864586694,0.0009712387631709,0.0219494965720343,4.378487625752557e-05,0.00188994455586,0.0019989992415636,0.0014072645821467,0.0008694929099470894
2004-09-02,0.011318687530512,0.0148821121372384,-0.0053744422555733,-0.0038132402729308,0.0445533112429161,4.32249131667271e-05,0.011318687530512,0.0104741229582698,0.0082553752893796,-0.0052091548698735
2004-09-03,-0.0040857213880091,-0.0184014480032704,-0.002701456569116,-0.012200074885395,-0.0552984891047922,4.378487625752557e-05,-0.0040857213880091,-0.0046066706430969,-0.001741601070207,-0.008726354466747632
2004-09-07,0.0066001168406095,0.0084937531079374,0.0005881825746136,-0.0076469765861502,0.0250934776922777,0.0001807401308357,0.0066001168406095,0.0094211655378504,0.0087257753497287,0.005283103488940233
2004-09-08,-0.0024812572622596,-0.0037751683365601,0.0057687300179531,-0.0045324359199347,-0.01142357074175,4.574519480200652e-05,-0.0024812572622596,-0.004748439433887,-0.0084775517621361,0.007004221400925381
2004-09-09,-0.0008875110036933,0.0084550561890404,-0.0017558288358874,0.0060450592639448,0.0252682231592375,4.518503270894267e-05,-0.0008875110036933,0.0008222238315818,0.0033153347708323,-0.004347213322289378
2004-09-10,0.005155859261561,0.0153220987977835,0.0019926757284052,0.0066356425506183,0.0458699111049075,4.490497298868272e-05,0.005155859261561,0.0034525527368087,-0.0006958983609691,0.0017464523288752698
2004-09-13,0.0032727733812136,0.0130980261635813,0.0024567597870823,-0.0051406380179224,0.0390015618234686,0.000136395319939,0.0032727733812136,0.0022936792542369,0.0050471240932865,0.0026151744929872045
2004-09-14,0.0020276020977643,0.0014052324989823,0.0002344206146478,0.0148901179804383,0.0041176317648774,4.574519480200652e-05,0.0020276020977643,-0.001471582261263,-0.0020779269368562,0.0017399311650798666
2004-09-15,-0.0075664296019156,-0.0106652123272285,-0.001049874115387,-0.001985048971969,-0.0320931425374439,4.546510664635722e-05,-0.0075664296019156,-0.0052379648650006,-0.0026031100387899,-0.0026035082581952196
2004-09-16,0.0030139640407667,0.0019861411739285,0.0054903900565967,-0.0026070770892993,0.005860357789716,4.574519480200652e-05,0.0030139640407667,0.0059244900822583,0.0062629911529479,0.009572544714922193
2004-09-17,0.004251668348026,0.003114178538677,-0.0034860346458559,0.0056905780319339,0.0092444698839612,4.574519480200652e-05,0.004251668348026,0.004579779149118,0.0006921728002429,-0.004312108756655775
2004-09-20,-0.0060098472761898,0.0,0.0057133360136099,-0.0034837024456292,-0.0003009201651689,0.0001405970688858,-0.0060098472761898,-0.0063502412295926,-0.0044925479756557,0.0051963882598689
2004-09-21,0.0043565184929672,0.0039513345684871,0.0006949964832423,0.010377366596756,0.0117525763182367,4.74260223795025e-05,0.0043565184929672,0.0072107431321366,0.0027769916824276,0.0025838890260070357
2004-09-22,-0.0124817067739984,-0.0174304321797839,0.0040553311781543,-0.007722097215003,-0.0523921635796008,4.714584889169604e-05,-0.0124817067739984,-0.0110641978602558,-0.0089991886444401,0.006873214363519953
2004-09-23,-0.0053792254344364,-0.0008585190846829,-0.0034617417370357,0.0151611146126042,-0.0026758639757717,4.6865689628622375e-05,-0.0053792254344364,-0.0054299305430147,-0.0068111979900781,-0.0025595131787760073
2004-09-24,0.004596941930695,-0.0034361847470097,-0.0001161800357287,-0.0088809467534412,-0.0104094212812785,4.714584889169604e-05,0.004596941930695,0.0008484848737386,0.0027122498175682,0.0
2004-09-27,-0.0063707367676009,-0.0086203096291995,0.0027798982295492,0.0032771637437212,-0.026165211049273,0.0001422780671385,-0.0063707367676009,-0.0028240116765784,-0.0042432307045969,0.002566081097161943
2004-09-28,0.0047862085426049,0.0020282022756135,-0.0010394819074933,0.0060985230118239,0.0059820586603074,4.7986412033652434e-05,0.0047862085426049,0.0076638146513998,0.0111860008848438,-0.0025595131787760073
2004-09-29,0.0050326910414248,0.0147532290319587,-0.0062427404871342,0.0030252324973964,0.0441588200556271,4.714584889169604e-05,0.0050326910414248,-0.0006617014885176,0.0008775545362662,-0.006843936554213448
2004-09-30,-0.0007157777547764,0.0017100942322358,-0.0010460524236948,0.0065273629266204,0.0050294156564585,4.714584889169604e-05,-0.0007157777547764,0.00198538234521,0.0070180259381527,0.0006921989391732719
2004-10-01,0.0169114281257678,0.0273193685365618,-0.0040062259177995,0.005883423388685,0.0818577988879624,4.6865689628622375e-05,0.0169114281257678,0.0142011733931843,0.0097560776411393,-0.006914332656892008
2004-10-04,0.0016711192418619,0.0058169999202737,0.0003514524717243,-0.0133072129955146,0.0171517604658887,0.0001397566337676,0.0016711192418619,0.0021162911579255,0.0055207180204823,0.0017410893507385783
2004-10-05,0.0005276526732282,0.0013768564973417,0.0,0.006897294640915,0.0040297024517761,4.714584889169604e-05,0.0005276526732282,0.0,-0.001028962046117,0.0008680286196818265
2004-10-06,0.0068478645888194,0.0079759699092425,-0.0032820672139829,0.007331361750681,0.0238276030060046,4.6865689628622375e-05,0.0068478645888194,0.0086112623174345,0.0073852864962744,-0.005208790682951325
2004-10-07,-0.0107255242818561,-0.0111861636558153,-0.001762916925465,-0.0008473790259878,-0.0336587976891691,4.6865689628622375e-05,-0.0107255242818561,-0.0078932961426622,-0.0090360229109932,-0.0026178432406832597
2004-10-08,-0.0082849637874923,-0.0182124070934602,0.0084820898025099,0.0087190100028503,-0.054736967712025,4.65855445892007e-05,-0.0082849637874923,-0.0027600228581238,-0.0030976144652518,0.010498983577339471
2004-10-11,0.0040881241961781,0.0047775488400487,0.0016347866851169,-0.0001514303578533,0.0140334072252138,0.0001397566337676,0.0040881241961781,0.0009770557644961,0.0012080177355093,0.0
2004-10-12,-0.0038951821717024,-0.0016781724167569,0.0,-0.01661043720622,-0.0051342636819149,4.65855445892007e-05,-0.0038951821717024,-0.001138836684848,0.0001725925112454,0.002597881102054833
2004-10-13,-0.0087971910549217,-0.0022414302144286,0.003616463268308,-0.0083302258440661,-0.0068251576835352,4.714584889169604e-05,-0.0087971910549217,-0.0105844039187757,-0.0105130523648524,0.0017263115210326418
2004-10-14,-0.0080685930515999,-0.0044927403994494,0.0034858035843541,0.0099586459591122,-0.0135790882385975,4.714584889169604e-05,-0.0080685930515999,-0.0069128569653645,-0.0073164002823584,0.00517249754975313
2004-10-15,0.005603375701233,0.0050773107818047,-0.0033584758949301,0.0121474617050151,0.0151299445827621,4.770621009312762e-05,0.005603375701233,0.0061323462994014,0.0121076296090052,-0.0025731258900385523
2004-10-18,0.0037750178264446,0.0143138676781844,0.0015110842145649,-0.0031251697665627,0.0426339585349541,0.0001439592361009,0.0037750178264446,0.0019766549364157,0.0,0.0
2004-10-19,-0.0084164724006182,-0.0071942067690204,-0.0003486234104829,0.0005855574404382,-0.021688531494532,4.966792250241443e-05,-0.0084164724006182,-0.0105213625576467,-0.0126561647453026,0.0017209386787093717
2004-10-20,-0.0019869635355357,0.004737665496991,0.0045263876225598,0.0101237734197249,0.0141065247003842,4.994822406159424e-05,-0.0019869635355357,-0.0031565605969186,-0.0008778485243853,0.005149239440346287
2004-10-21,0.0065141992698793,0.0152567250054369,-0.0013858203753274,-0.0026077483280944,0.0456637032257219,4.994822406159424e-05,0.0065141992698793,0.004167048646996,0.0024600472206659,0.0008541900693981308
2004-10-22,-0.0112364464666351,-0.0218578076241161,0.002776446346925,0.000699100267488,-0.0656810159545897,5.0508869887755874e-05,-0.0112364464666351,-0.0066395686640724,-0.0045580660855374,0.000853707307246987
2004-10-25,-0.0011822624378141,-0.0047486321287472,0.0011540747600014,0.0149860447635463,-0.0145686756329654,0.0001515266096632,-0.0011822624378141,0.0011697483298245,0.0014090285008707,0.0008513183039153827
2004-10-26,0.0152923965205962,0.0053322251361649,-0.0017291564231242,-0.0038557684112748,0.0158857177678155,5.219114910676375e-05,0.0152923965205962,0.0140188020047442,0.0096734591930547,-0.0008505941775228676
2004-10-27,0.0120132022236334,0.0254049321253049,-0.0061177271229525,0.0017434270608026,0.0761032778757987,5.24715788251507e-05,0.0120132022236334,0.0085581468243596,0.0102763231397609,-0.008526100441166196
2004-10-28,0.0030126674961672,0.0062621030127127,0.0015095931393687,-0.0094680517237243,0.0186747905380223,5.24715788251507e-05,0.0030126674961672,0.0022845962678692,0.0,0.0
2004-10-29,-0.0001769143124886,-0.0016237826986457,0.0028991625291554,0.0031715021991435,-0.0049823057366164,5.219114910676375e-05,-0.0001769143124886,0.001139541392729,0.0055172002692964,0.009412273291191875
2004-11-01,0.0027381277342022,0.0037946001802531,-0.0049306848417537,0.007721793714178,0.0110509276187215,0.0001565734473202,0.0027381277342022,0.0022764886324317,-0.0013711757259481,-0.005987987516595461
