최종자산_명목,누적납입,누적세금,환전비용,XIRR_명목,평가액MDD,단위가치MDD,원금하회_최장거래일,원금대비_최대평가손실,목표25억_최초도달,리밸런싱매도_원화,리밸런싱실현이익_원화,TQQQ연말최대매수_원화,그때_TQQQ고점대비,S1_청산일,S2_동결,key,보유년,시작,종료,배분
3581931333.632742,906000000.0,737289744.7790909,906000.0,0.15483654984711628,-0.27240260984896203,-0.274696226695913,32,15954244.741576284,2021-12-27,476577974.4652862,313946015.124287,0.0,,해당 없음,해당 없음,B-opt,14,2011-08-01,2025-07-31,M2
3666999149.9304404,906000000.0,761017950.4937925,906000.0,0.1574276414185457,-0.2724213881763027,-0.27469616000515396,4,3767196.8190996647,2021-12-27,480658850.0010964,318287441.9985869,0.0,,해당 없음,해당 없음,B-opt,14,2011-09-01,2025-08-29,M2
3788809019.1394696,910500000.0,794483671.1570935,910500.0,0.16067494499624646,-0.2723748742837828,-0.27469632519538245,1,308691.308691293,2023-04-28,472176709.11758065,310222205.67344016,0.0,,해당 없음,해당 없음,B-opt,14,2011-10-03,2025-10-02,M2
3814945463.732949,906000000.0,803719561.8393152,906000.0,0.1615822825499203,-0.27230351400465447,-0.27469657860792374,4,2586764.26530537,2023-05-30,458236298.93479514,298477357.53279006,0.0,,해당 없음,해당 없음,B-opt,14,2011-11-01,2025-10-31,M2
3851253300.479712,906000000.0,814342250.5736717,906000.0,0.16270013462574198,-0.2722545363626473,-0.2746967525235915,2,710246.539164573,2023-06-15,448550249.89318395,291257116.7375095,0.0,,해당 없음,해당 없음,B-opt,14,2011-12-01,2025-11-28,M2
3731313639.739013,910500000.0,776935883.2802091,910500.0,0.1590124067079755,-0.2721954755075864,-0.27469696223061835,1,308691.308691293,2023-06-30,504554613.42170614,335467286.4417778,0.0,,해당 없음,해당 없음,B-opt,14,2012-01-03,2026-01-02,M2
3742232592.220647,906000000.0,781741485.8138753,906000.0,0.15954085056883974,-0.272141321816457,-0.27469715450101273,3,3095784.7834076285,2023-08-01,494043916.1360961,326496855.3299167,0.0,,해당 없음,해당 없음,B-opt,14,2012-02-01,2026-01-30,M2
3658962659.1527805,906000000.0,758726077.3024292,906000.0,0.15721012213137597,-0.2720813944160254,-0.274697367256453,15,8084716.627517194,2023-09-05,483817987.2781586,317127760.54445815,0.0,,해당 없음,해당 없음,B-opt,14,2012-03-01,2026-02-27,M2
3614784621.609236,910500000.0,745551702.044717,910500.0,0.15568317612936441,-0.2720091046525098,-0.2746976238810638,91,14470556.620044142,2023-12-07,471920243.3013152,306353167.90189683,0.0,,해당 없음,해당 없음,B-opt,14,2012-04-02,2026-04-01,M2
3852296583.17634,906000000.0,813887643.0204628,906000.0,0.16269044633564625,-0.2719886330077277,-0.2746976965502953,66,12936516.611556947,2023-12-11,468073232.7920859,304260493.9998401,0.0,,해당 없음,해당 없음,B-opt,14,2012-05-01,2026-04-30,M2
4166791408.2275605,906000000.0,902372373.7815623,906000.0,0.17117622116435838,-0.2720039328970937,-0.2746976422396702,11,6204711.07706058,2023-12-07,470570485.4923989,307591549.3821663,0.0,,해당 없음,해당 없음,B-opt,14,2012-06-01,2026-05-29,M2
4161020594.765977,910500000.0,899913564.5573704,910500.0,0.17080198213610182,-0.27194025533651955,-0.2746978682720139,59,10778921.839133441,2023-12-13,459990696.1428149,298949469.0432935,0.0,,해당 없음,해당 없음,B-opt,14,2012-07-02,2026-07-01,M2
3818981706.8838253,906000000.0,804816365.3805276,906000.0,0.16173853399491014,-0.27191574813613073,-0.2746979552592195,57,9654395.621600628,2023-12-19,456196137.556912,296324067.4241508,0.0,,해당 없음,해당 없음,B-opt,14,2012-08-01,2026-07-31,M2
3688114521.7427187,910500000.0,767096541.0262613,910500.0,0.15776030992636855,-0.2718469446056697,-0.2746981994608739,66,14334555.996727437,2024-01-17,446096548.39015776,287226198.1193865,0.0,,해당 없음,해당 없음,B-opt,14,2012-09-04,2026-09-03,M2
2488190096.467584,1180500000.0,363620880.22053444,1180500.0,0.0650322276372385,-0.3652001096353624,-0.5788481703353977,1586,143711700.29326186,2017-03-01,125103866.27683711,60540826.45366291,0.0,,해당 없음,해당 없음,B-opt,19,2000-01-03,2019-01-02,M1
2645405852.6198173,1176000000.0,409141524.1176846,1176000.0,0.07022854133025372,-0.3652559599135864,-0.5788515395323841,1579,139075238.6540508,2017-03-01,125177267.2588744,61007314.91822496,0.0,,해당 없음,해당 없음,B-opt,19,2000-02-01,2019-01-31,M1
2736012061.618377,1176000000.0,434927399.9940541,1176000.0,0.0730134557311768,-0.3633440387569118,-0.5772396138169773,1669,139093123.0592562,2017-03-03,122715216.61925346,58939234.32504297,0.0,,해당 없음,해당 없음,B-opt,19,2000-03-01,2019-02-28,M1
2844113296.8447556,1180500000.0,464145447.85721105,1180500.0,0.07600709953168536,-0.36123352930506136,-0.560794749603873,1683,139240173.92811412,2017-03-03,120173445.90177742,58661031.93875828,0.0,,해당 없음,해당 없음,B-opt,19,2000-04-03,2019-04-02,M1
2990631607.1362705,1176000000.0,506576409.7429818,1176000.0,0.08023924560552208,-0.36170381893489334,-0.5585308672984131,1584,133733107.22558811,2017-03-03,120721233.728062,59670823.2565751,0.0,,해당 없음,해당 없음,B-opt,19,2000-05-01,2019-04-30,M1
2850111741.2947774,1176000000.0,466841740.2025747,1176000.0,0.07633095173068664,-0.3612081083256141,-0.5585035498639341,1565,130294148.62419695,2017-03-03,120138803.51850756,60194384.08752972,0.0,,해당 없음,해당 없음,B-opt,19,2000-06-01,2019-05-31,M1
3005662963.332723,1180500000.0,509567825.9625415,1180500.0,0.08049509942834975,-0.35958444141330814,-0.5584100983092151,1659,129273075.31432943,2017-05-05,118239477.2760577,59051679.23106031,0.0,,해당 없음,해당 없음,B-opt,19,2000-07-03,2019-07-02,M1
3059117864.9355645,1176000000.0,525764067.9818216,1176000.0,0.0820590708856197,-0.3597953311956664,-0.5584253181807524,1562,124221815.2076444,2017-05-05,118538229.30563354,59954161.329150036,0.0,,해당 없음,해당 없음,B-opt,19,2000-08-01,2019-07-31,M1
3046100000.441537,1176000000.0,522389565.97651,1176000.0,0.08172462302155714,-0.3568185946235771,-0.5576731193204447,1684,127075979.7340921,2017-06-05,114521295.78641221,57440527.541594565,0.0,,해당 없음,해당 없음,B-opt,19,2000-09-01,2019-08-30,M1
3062257968.8015165,1180500000.0,525374660.59933895,1180500.0,0.0820079068824234,-0.35819871087352884,-0.5365250372639916,1562,119277868.63423045,2017-06-01,116319915.73417424,59542839.8204346,0.0,,해당 없음,해당 없음,B-opt,19,2000-10-02,2019-10-01,M1
3089774258.458663,1176000000.0,534335391.1852777,1176000.0,0.08285384638549034,-0.35759036516607434,-0.5364570090660321,1559,116254372.08305682,2017-06-01,115510655.89736116,59811939.73779215,0.0,,해당 없음,해당 없음,B-opt,19,2000-11-01,2019-10-31,M1
3236523731.875201,1176000000.0,575444731.3010494,1176000.0,0.08661126471518885,-0.3584261701257867,-0.536550349816336,1416,109716302.98306677,2017-06-01,115019432.4477417,61752674.164558165,0.0,,해당 없음,해당 없음,B-opt,19,2000-12-01,2019-11-29,M1
3257929686.8623385,1176000000.0,581314443.0204985,1176000.0,0.08711826588836005,-0.35790994588837743,-0.5364928060927003,1415,106483289.09010564,2017-06-01,112756949.00492536,62680929.1185042,0.0,,해당 없음,해당 없음,B-opt,19,2001-01-02,2019-12-31,M1
3327760135.1076517,1176000000.0,600467453.6511334,1176000.0,0.0888059628043427,-0.3540387121801345,-0.525607143531377,1520,110697116.6877265,2017-06-19,152081585.7534141,93805590.72564165,0.0,,해당 없음,해당 없음,B-opt,19,2001-02-01,2020-01-31,M1
3204576116.114692,1176000000.0,565132377.5272098,1176000.0,0.0858144150584457,-0.35836114286087006,-0.4965334765284818,1093,96377382.77469729,2017-06-01,157171754.44949302,99411082.14029357,0.0,,해당 없음,해당 없음,B-opt,19,2001-03-01,2020-02-28,M1
2826839545.838445,1180500000.0,456958993.0272896,1180500.0,0.07551055738736723,-0.3594959561420151,-0.49708609448982977,450,89002987.0453391,2017-05-05,158653814.4301697,102373968.45086974,0.0,,해당 없음,해당 없음,B-opt,19,2001-04-02,2020-04-01,M1
3166743058.5986786,1176000000.0,554708429.3451313,1176000.0,0.0848398381389717,-0.3538023749676308,-0.49599521503672983,1414,97687998.14279388,2017-06-19,151814302.07622385,95988915.76250711,0.0,,해당 없음,해당 없음,B-opt,19,2001-05-01,2020-04-30,M1
3407946977.6519465,1176000000.0,622608638.3822299,1176000.0,0.09075589296994477,-0.3541983462316125,-0.4724372098469053,1121,92363063.02777974,2017-06-19,152239392.34656343,96988932.11312157,0.0,,해당 없음,해당 없음,B-opt,19,2001-06-01,2020-05-29,M1
3423952643.157021,1180500000.0,625883819.3294994,1180500.0,0.09097903493594396,-0.35315796907750463,-0.4571406483775643,1104,90004549.83722158,2017-06-21,151125514.85931134,96409532.43366387,0.0,,해당 없음,해당 없음,B-opt,19,2001-07-02,2020-07-01,M1
3576000055.9312916,1176000000.0,669931513.7292439,1176000.0,0.0945561061249481,-0.3532585319063999,-0.44073310354751916,613,85301175.27059212,2017-06-19,151227922.6059739,97128319.9310863,0.0,,해당 없음,해당 없음,B-opt,19,2001-08-01,2020-07-31,M1
3834184722.5821705,1180500000.0,740958366.2782696,1180500.0,0.09994320571829204,-0.35705542601516194,-0.43053454529039115,405,72522977.3648104,2017-06-02,156152797.1483221,101965313.3481404,0.0,,해당 없음,해당 없음,B-opt,19,2001-09-04,2020-09-03,M1
3706180063.084284,1176000000.0,705567812.8500487,1176000.0,0.0973970600902425,-0.35985359721977284,-0.4305027716979215,322,61103803.643786624,2017-05-05,161141326.81062818,106712180.04407948,0.0,,해당 없음,해당 없음,B-opt,19,2001-10-01,2020-09-30,M1
3474205881.4172277,1176000000.0,640970182.1181841,1176000.0,0.09226289964788674,-0.3549315933371465,-0.4305587451912962,402,68302329.84316754,2017-06-19,149921982.2501777,99669905.31864983,0.0,,해당 없음,해당 없음,B-opt,19,2001-11-01,2020-10-30,M1
3743382623.991483,1180500000.0,715852514.4471155,1180500.0,0.09806150617889124,-0.3513581012411725,-0.4305993996996301,425,71020160.42827928,2017-08-03,146114002.16617188,96675250.56262746,0.0,,해당 없음,해당 없음,B-opt,19,2001-12-03,2020-12-02,M1
3739117010.3998904,1176000000.0,716118214.7904384,1176000.0,0.09809337710507712,-0.34701488263614055,-0.4306487055955944,498,74134461.04968496,2017-08-09,142090971.05396938,93875638.96407917,0.0,,해당 없음,해당 없음,B-opt,19,2002-01-02,2020-12-31,M1
3826199685.877646,1176000000.0,738521122.2034086,1176000.0,0.09994614129562893,-0.3471847615243655,-0.4203548057090766,437,69357425.92783836,2017-08-09,338279608.0693753,262666264.70960096,0.0,,해당 없음,해당 없음,B-opt,19,2002-02-01,2021-01-29,M1
3917640562.990092,1176000000.0,764297537.6301565,1176000.0,0.1018546256136657,-0.3459290198706696,-0.4203624187528283,436,66859236.720137954,2017-09-11,336462599.6468382,262221257.52592623,0.0,,해당 없음,해당 없음,B-opt,19,2002-03-01,2021-02-26,M1
4062136518.8548923,1176000000.0,805182034.2338195,1176000.0,0.1046648062442304,-0.34300652154550315,-0.4076026965821654,438,66697315.755446,2017-09-27,332552178.90429395,259094424.50518942,0.0,,해당 없음,해당 없음,B-opt,19,2002-04-01,2021-03-31,M1
4263017878.7729316,1176000000.0,861481009.8526454,1176000.0,0.10847406013023231,-0.3005044760433415,-0.3457065855498721,356,55142101.429642856,2017-08-09,338888969.8067324,265950501.4171679,0.0,,해당 없음,해당 없음,B-opt,19,2002-05-01,2021-04-30,M1
4331825651.162181,1180500000.0,879234229.0778649,1180500.0,0.10960822128115164,-0.27386419170449305,-0.27473002364090127,241,42386269.93960114,2017-07-05,346310669.9182579,273300834.07547736,0.0,,해당 없음,해당 없음,B-opt,19,2002-06-03,2021-06-02,M1
4593778828.9450655,1176000000.0,953996629.7102842,1176000.0,0.11433494502257364,-0.2738785311909674,-0.2747292860218745,67,27477624.96993576,2017-06-02,355612186.0430602,282834285.99697006,0.0,,해당 없음,해당 없음,B-opt,19,2002-07-01,2021-06-30,M1
4853575431.741031,1176000000.0,1026953627.8458738,1176000.0,0.11864877488114915,-0.27389172459849054,-0.27472860757840634,9,11725966.35770318,2017-05-01,364460146.1421618,291294815.3666278,0.0,,해당 없음,해당 없음,B-opt,19,2002-08-01,2021-07-30,M1
5015205247.88348,1180500000.0,1071396487.3605874,1180500.0,0.12106286559666993,-0.27388454309142196,-0.27472897684601816,17,12728933.659323514,2017-06-01,359612273.3771476,287317901.39970803,0.0,,해당 없음,해당 없음,B-opt,19,2002-09-03,2021-09-02,M1
4834517268.031101,1176000000.0,1021775628.2145581,1176000.0,0.11831539373504849,-0.2738798284834274,-0.2747292193018802,16,11779546.784835398,2017-06-02,356477766.3201643,284960321.7266946,0.0,,해당 없음,해당 없음,B-opt,19,2002-10-01,2021-09-30,M1
5001058487.380954,1176000000.0,1069193602.5843139,1176000.0,0.12099501658500936,-0.2738601885159886,-0.27473022960835414,41,16682678.966072142,2017-08-03,343784969.71071875,273096150.5877763,0.0,,해당 없음,해당 없음,B-opt,19,2002-11-01,2021-10-29,M1
4909666340.300812,1180500000.0,1042549895.1130648,1180500.0,0.11942732876157158,-0.2738448011972423,-0.2747310214793527,104,23514823.0577628,2017-09-14,334254562.4065372,264486920.14702427,0.0,,해당 없음,해당 없음,B-opt,19,2002-12-02,2021-12-01,M1
5199598460.741845,1176000000.0,1125294016.848782,1176000.0,0.12398017144056207,-0.2738528774195155,-0.27473060582054565,39,13103487.069731027,2017-08-09,339217723.6606885,269929576.6723152,0.0,,해당 없음,해당 없음,B-opt,19,2003-01-02,2021-12-31,M1
5074864098.608533,1180500000.0,1079870997.1073446,1180500.0,0.12196919947417323,-0.27385763999934876,-0.27473036074181445,10,5055590.802262306,2017-08-07,347162562.2213649,277301563.9326652,0.0,,해당 없음,해당 없음,B-opt,19,2003-02-03,2022-02-02,M1
4864378230.235475,1180500000.0,1020580072.9342581,1180500.0,0.11870869430086974,-0.27385478424080567,-0.27473050769368457,2,1345940.0123699307,2017-08-09,345377017.32771015,275831917.77048844,0.0,,해당 없음,해당 없음,B-opt,19,2003-03-03,2022-03-02,M1
4917282819.572214,1176000000.0,1037679704.4402665,1176000.0,0.11965011377414725,-0.27383069819497685,-0.2747317475063664,4,14438574.002470672,2017-10-02,330759234.2681856,263280657.5137032,0.0,,해당 없음,해당 없음,B-opt,19,2003-04-01,2022-03-31,M1
4578699422.406589,1176000000.0,942598111.4128884,1176000.0,0.11410685991532751,-0.27381874198704126,-0.27473236320212047,5,20220117.406661034,2017-10-27,323796656.7927894,257410725.46369886,0.0,,해당 없음,해당 없음,B-opt,19,2003-05-01,2022-04-29,M1
4460048351.60368,1180500000.0,908385220.4508202,1180500.0,0.11192081180833494,-0.2738030425635253,-0.2747331719163886,23,28796907.484686434,2018-01-08,314932016.2632695,250014539.52596614,0.0,,해당 없음,해당 없음,B-opt,19,2003-06-02,2022-06-01,M1
4268157487.6001444,1176000000.0,855748158.539154,1176000.0,0.10857094842833699,-0.2822100141879509,-0.28569127581597087,25,30366904.54533553,2018-01-12,310812655.2165469,246752212.19085103,0.0,,해당 없음,해당 없음,B-opt,19,2003-07-01,2022-06-30,M1
4604870916.562645,1176000000.0,950919401.1053145,1176000.0,0.11456506920446784,-0.2737888968009823,-0.274733900847573,25,31184880.178366005,2018-01-17,307204882.61284363,243710733.4064939,0.0,,해당 없음,해당 없음,B-opt,19,2003-08-01,2022-07-29,M1
4551535233.170732,1180500000.0,935046007.275337,1180500.0,0.1135022484356883,-0.27377426497475477,-0.2747346550730836,72,38098922.50773108,2018-01-22,299517683.76648855,237201572.37398115,0.0,,해당 없음,해당 없음,B-opt,19,2003-09-02,2022-09-01,M1
4365076232.174534,1176000000.0,883663147.2916521,1176000.0,0.110324117744538,-0.2737745670854306,-0.2747346394976756,36,33352273.274753988,2018-01-22,299675722.25746995,237878602.64434305,0.0,,해당 없음,해당 없음,B-opt,19,2003-10-01,2022-09-30,M1
4409927670.482566,1180500000.0,895644000.8118261,1180500.0,0.11100322431017799,-0.27375353422085735,-0.27473572410739866,130,44645379.706432104,2018-06-12,289054852.17119867,228815596.38530955,0.0,,해당 없음,해당 없음,B-opt,19,2003-11-03,2022-11-02,M1
4419485770.407094,1176000000.0,899842986.5876218,1176000.0,0.11129423022489207,-0.2737433825408033,-0.2747362477865707,145,47503395.20078784,2018-06-15,284162731.20524615,225067816.24066857,0.0,,해당 없음,해당 없음,B-opt,19,2003-12-01,2022-11-30,M1
3958350179.5058017,1176000000.0,770008806.9719929,1176000.0,0.10263492381136641,-0.28858270140600417,-0.29598624555151165,341,50582182.46088338,2018-06-15,279268374.5355973,221325657.4526694,0.0,,해당 없음,해당 없음,B-opt,19,2004-01-02,2022-12-30,M1
4160255039.723349,1180500000.0,825009278.6580366,1180500.0,0.10642238751824666,-0.27372670730596194,-0.2747371082441423,341,50249185.371777356,2018-07-06,465465218.57549906,346906457.47478247,0.0,,해당 없음,해당 없음,B-opt,19,2004-02-02,2023-02-01,M1
4272649635.554015,1176000000.0,858162455.0424793,1176000.0,0.10866761218733233,-0.2737170126354159,-0.2747376086446943,431,52397419.918284416,2018-07-10,459286645.13854194,342008567.74325144,0.0,,해당 없음,해당 없음,B-opt,19,2004-03-01,2023-02-28,M1
4424101359.546355,1176000000.0,900741316.8924465,1176000.0,0.11139456405344851,-0.27372138887149444,-0.27473738274739246,140,44895206.47616434,2018-07-09,462054450.34466934,345048629.6998024,0.0,,해당 없음,해당 없음,B-opt,19,2004-04-01,2023-03-31,M1
4502352787.637378,1180500000.0,921680512.4758571,1180500.0,0.11266454357180228,-0.27371374833947737,-0.2747377771588949,147,45586024.11428416,2018-07-12,457235506.6759305,341343367.20556474,0.0,,해당 없음,해당 없음,B-opt,19,2004-05-03,2023-05-02,M1
4567924117.8914585,1176000000.0,941583836.0040765,1176000.0,0.1139001274396105,-0.2737067303840587,-0.27473813949101455,168,45792415.975697756,2018-07-12,452874810.4712676,337723783.1070155,0.0,,해당 없음,해당 없음,B-opt,19,2004-06-01,2023-05-31,M1
4786240942.206985,1176000000.0,1003272962.3505185,1176000.0,0.11755908216755478,-0.2737003610282662,-0.2747384683848306,169,45499859.71319014,2018-07-13,448969119.82646704,334686156.87006086,0.0,,해당 없음,해당 없음,B-opt,19,2004-07-01,2023-06-30,M1
4811856945.050444,1180500000.0,1009230938.3536584,1180500.0,0.11787545834178936,-0.27369803914162705,-0.27473858829130926,134,42504521.275936544,2018-07-13,447556238.1390326,334197357.4663918,0.0,,해당 없음,해당 없음,B-opt,19,2004-08-02,2023-08-01,M1
4875686749.367784,1176000000.0,1028513285.1935084,1176000.0,0.11898454422808422,-0.2736956234587613,-0.2747387130480746,120,39567411.30047631,2018-07-18,446093573.60860234,333538113.02203006,0.0,,해당 없음,해당 없음,B-opt,19,2004-09-01,2023-08-31,M1
4684087846.16515,1176000000.0,974744695.9644274,1176000.0,0.11588444462802137,-0.27368208002233474,-0.2747394126142786,168,43766599.89189738,2018-08-27,438026768.6556419,326651430.9594927,0.0,,해당 없음,해당 없음,B-opt,19,2004-10-01,2023-09-29,M1
4585705611.485558,1176000000.0,947021009.6314315,1176000.0,0.1141903615418882,-0.27367991186809826,-0.2747395246262676,130,40634227.19155538,2018-08-29,436754895.6025063,325847921.74698424,0.0,,해당 없음,해당 없음,B-opt,19,2004-11-01,2023-10-31,M1
4758912962.805332,1176000000.0,995945344.0399724,1176000.0,0.11709741004425629,-0.27367545809985305,-0.2747397547350595,122,38928136.45878428,2018-08-29,434159071.8969718,323893172.89606154,0.0,,해당 없음,해당 없음,B-opt,19,2004-12-01,2023-11-30,M1
4967044341.741324,1180500000.0,1047355498.8132118,1180500.0,0.12032106693019322,-0.27366828734376925,-0.2747401252667152,126,38869526.812512934,2018-09-11,714883291.8195088,549449836.7750597,0.0,,해당 없음,해당 없음,B-opt,19,2005-01-03,2024-01-02,M1
5196430910.370861,1176000000.0,1113237981.8992734,1176000.0,0.12393113002826849,-0.2736692445550527,-0.2747400758017847,65,33760876.128003836,2018-09-10,715692747.2736897,551191262.566567,0.0,,해당 없음,해당 없음,B-opt,19,2005-02-01,2024-01-31,M1
5411509689.506185,1176000000.0,1173996591.9370074,1176000.0,0.1271006906116703,-0.2736643170820847,-0.2747403304452246,58,32278550.538015008,2018-09-20,711496155.1807652,548197598.3169835,0.0,,해당 없음,해당 없음,B-opt,19,2005-03-01,2024-02-29,M1
5589599154.653097,1176000000.0,1224225669.2161887,1176000.0,0.12967858624785292,-0.27366275690026653,-0.27474041107842706,25,28720277.44976133,2018-09-20,710171841.6120028,547740394.7255241,0.0,,해당 없음,해당 없음,B-opt,19,2005-04-01,2024-03-28,M1
5503518202.50989,1180500000.0,1198652979.3341568,1180500.0,0.12832433597872905,-0.2736619093335869,-0.27474045488344356,9,24723199.79245472,2018-09-20,709450706.0167444,547927505.9008495,0.0,,해당 없음,해당 없음,B-opt,19,2005-05-02,2024-05-01,M1
5661774075.451198,1176000000.0,1245168138.1939912,1176000.0,0.1305924288510592,-0.27363942165452493,-0.27474161741196124,67,33628447.14723629,2019-04-04,690904788.070285,531292877.3088503,0.0,,해당 없음,해당 없음,B-opt,19,2005-06-01,2024-05-31,M1
5791207427.513556,1176000000.0,1281865875.6761522,1176000.0,0.13240288795822644,-0.27363030736047644,-0.2747420887461435,67,34380888.29080427,2019-04-08,683630633.1219721,525728899.18235296,0.0,,해당 없음,해당 없음,B-opt,19,2005-07-01,2024-06-28,M1
5735795368.5702095,1176000000.0,1266646685.92268,1176000.0,0.13159586403880916,-0.2736132099419163,-0.27474297316390395,126,39524199.76562041,2019-04-23,670415716.9824064,513970657.0369406,0.0,,해당 없음,해당 없음,B-opt,19,2005-08-01,2024-07-31,M1
5682798331.678786,1176000000.0,1251802286.706346,1176000.0,0.1308929568575115,-0.27360731505157,-0.274743278169843,109,38266753.81332123,2019-04-23,665949746.7597129,510641996.62552845,0.0,,해당 없음,해당 없음,B-opt,19,2005-09-01,2024-08-30,M1
5634817564.569219,1180500000.0,1237277312.4339225,1180500.0,0.13011905260690396,-0.27359450147142217,-0.27474394128443247,180,40709725.12771708,2019-04-24,656414077.7661674,502546100.90966535,0.0,,해당 없음,해당 없음,B-opt,19,2005-10-03,2024-10-02,M1
5852026994.466592,1176000000.0,1299836782.5074227,1176000.0,0.13313419500879536,-0.2735916858638806,-0.27474408701861863,112,37706751.82499808,2019-04-26,654343821.807455,501307759.4079137,0.0,,해당 없음,해당 없음,B-opt,19,2005-11-01,2024-10-31,M1
6137192786.457758,1176000000.0,1380739996.5389533,1176000.0,0.13684429982191598,-0.27357017200480716,-0.2747452008461089,219,44456901.63222164,2019-06-19,638901149.7722585,487754393.06359756,0.0,,해당 없음,해당 없음,B-opt,19,2005-12-01,2024-11-29,M1
6325844261.985661,1180500000.0,1421901831.4828162,1180500.0,0.1390463888783044,-0.2735713409614099,-0.2747451403134271,180,39344736.04895002,2019-06-19,718875567.0542853,555826176.2655128,0.0,,해당 없음,해당 없음,B-opt,19,2006-01-03,2025-01-02,M1
6399846430.563194,1176000000.0,1444022840.362169,1176000.0,0.14002504727913528,-0.2735704826440878,-0.2747451847599722,99,35278554.61770862,2019-06-19,718177985.1357297,555782512.1897413,0.0,,해당 없음,해당 없음,B-opt,19,2006-02-01,2025-01-31,M1
6299687089.600763,1176000000.0,1416087774.8859804,1176000.0,0.13885770083560808,-0.27355946307391343,-0.2747457554604079,119,36367517.275723636,2019-07-03,709412071.3281329,548727722.5717641,0.0,,해당 없음,해당 없음,B-opt,19,2006-03-01,2025-02-28,M1
5993180024.26063,1180500000.0,1328665204.0246053,1180500.0,0.13490186643839502,-0.2735492837121628,-0.2747462827620636,128,36933958.201289475,2019-07-10,701478323.3531563,542217919.4758677,0.0,,해당 없음,해당 없음,B-opt,19,2006-04-03,2025-04-02,M1
5731176272.021863,1176000000.0,1255973059.6795082,1176000.0,0.13155077921572525,-0.27354920006909866,-0.27474628709532045,68,32465707.400668263,2019-07-10,701404430.5151967,542965289.6758418,0.0,,해당 없음,해당 없음,B-opt,19,2006-05-01,2025-04-30,M1
5882555331.297337,1176000000.0,1298727752.3958197,1176000.0,0.13358325146186675,-0.27354559760588204,-0.2747464737334838,35,29726243.781959534,2019-07-10,698628239.1632437,541376283.0786495,0.0,,해당 없음,해당 없음,B-opt,19,2006-06-01,2025-05-30,M1
6075831891.048653,1180500000.0,1352116294.7337232,1180500.0,0.13596643390811777,-0.27353977804164475,-0.2747467752654331,34,28055769.974749744,2019-07-15,694188015.6852046,538154771.6344554,0.0,,해당 없음,해당 없음,B-opt,19,2006-07-03,2025-07-02,M1
6294006901.316781,1176000000.0,1415040016.8693585,1176000.0,0.13877266501313498,-0.27353413290141726,-0.274747067794187,34,26264837.167400926,2019-07-24,689918727.2867135,535517578.29133683,0.0,,해당 없음,해당 없음,B-opt,19,2006-08-01,2025-07-31,M1
6281407550.027476,1176000000.0,1412329232.1005402,1176000.0,0.13866214892788448,-0.27351029779719527,-0.27474830328995015,119,32973568.436582506,2019-11-08,672399345.8531798,519964771.44232696,0.0,,해당 없음,해당 없음,B-opt,19,2006-09-01,2025-08-29,M1
6518724044.897111,1180500000.0,1478342544.5155962,1180500.0,0.1413995092458168,-0.273499160036458,-0.2747488808216859,119,33552340.815378338,2019-11-13,664448686.301017,513337069.7394079,0.0,,해당 없음,해당 없음,B-opt,19,2006-10-02,2025-10-01,M1
6676754810.802552,1176000000.0,1524729951.1972635,1176000.0,0.1433042141424807,-0.27348248959053656,-0.2747497454840462,123,36472489.05429718,2019-11-22,652895686.6649168,503381777.22783154,0.0,,해당 없음,해당 없음,B-opt,19,2006-11-01,2025-10-31,M1
6782158334.006352,1176000000.0,1554939062.1004233,1176000.0,0.1445742328952492,-0.27346798160026764,-0.2747504982185893,152,38255568.44989923,2019-11-27,643096900.4708331,495052979.22357684,0.0,,해당 없음,해당 없음,B-opt,19,2006-12-01,2025-11-28,M1
6641510643.639217,1180500000.0,1510895955.8820994,1180500.0,0.1428025363305548,-0.2734572148764264,-0.27475105698096147,152,38311112.16135642,2019-12-06,725032400.1436312,566554359.369694,0.0,,해당 없음,해당 없음,B-opt,19,2007-01-03,2026-01-02,M1
6686407625.740956,1176000000.0,1525526341.1147897,1176000.0,0.1434294351988563,-0.2734373476636822,-0.2747520883445005,155,42014976.30756152,2020-01-02,710629504.5105724,554191522.1833258,0.0,,해당 없음,해당 없음,B-opt,19,2007-02-01,2026-01-30,M1
6647967486.273939,1176000000.0,1514721476.72671,1176000.0,0.1430348756627031,-0.27343479202690557,-0.2747522210440878,154,38549411.14552277,2020-01-06,708802741.7208525,553101324.0335364,0.0,,해당 없음,해당 없음,B-opt,19,2007-03-01,2026-02-27,M1
6649187923.147866,1180500000.0,1514207072.1663387,1180500.0,0.14293777752056314,-0.2734219634666448,-0.2747528872579096,155,39188575.53840828,2020-01-13,699778311.8138232,545623402.6547451,0.0,,해당 없음,해당 없음,B-opt,19,2007-04-02,2026-04-01,M1
7025911787.600482,1176000000.0,1622496052.9995296,1176000.0,0.1472540932462233,-0.2733990052877783,-0.2747540799385545,194,43638440.85495654,2020-01-21,684147710.5990404,532061111.23572934,0.0,,해당 없음,해당 없음,B-opt,19,2007-05-01,2026-04-30,M1
7465789470.39684,1176000000.0,1747194643.2408195,1176000.0,0.15195998362264707,-0.2733788518387228,-0.27475512734827656,198,46735228.81379941,2020-02-04,670893311.3227162,520764518.0798644,0.0,,해당 없음,해당 없음,B-opt,19,2007-06-01,2026-05-29,M1
